,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,Enhedslisten,4248,756,344,75,57,10,5,5004,Enhedslisten
2,parti,2116,439,176,33,64,13,5,2555,Enhedslisten
3,mast,75,10,27,1,75,10,27,85,Enhedslisten
4,landbrugsaftalens,75,10,27,1,75,10,27,85,Enhedslisten
5,vigtig,862,158,96,28,31,6,3,1020,Enhedslisten
6,målsætning,145,19,32,2,72,10,16,164,Enhedslisten
7,grøn,1724,332,184,40,43,8,5,2056,Enhedslisten
8,vagthund,185,24,36,3,62,8,12,209,Enhedslisten
9,bord,214,46,37,2,107,23,18,260,Enhedslisten
10,kamp,526,96,76,13,40,7,6,622,Enhedslisten
11,omstilling,1017,202,106,21,48,10,5,1219,Enhedslisten
12,landbrug,406,65,41,5,81,13,8,471,Enhedslisten
13,rest,375,69,58,7,54,10,8,444,Enhedslisten
14,Danmark,3205,636,327,61,53,10,5,3841,Enhedslisten
15,dkgreen,1978,406,141,45,44,9,3,2384,Enhedslisten
16,Uanset,68,15,5,3,23,5,2,83,Enhedslisten
17,forældre,249,46,19,5,50,9,4,295,Enhedslisten
18,atomfysiker,28,4,1,1,28,4,1,32,Enhedslisten
19,pædagog,558,63,61,7,80,9,9,621,Enhedslisten
20,rette,977,204,106,20,49,10,5,1181,Enhedslisten
21,uddannelse,330,58,26,11,30,5,2,388,Enhedslisten
22,uddannelsessystem,28,4,1,1,28,4,1,32,Enhedslisten
23,udspil,287,64,21,10,29,6,2,351,Enhedslisten
24,Alle,713,160,62,11,65,15,6,873,Enhedslisten
25,unge,407,80,40,13,31,6,3,487,Enhedslisten
26,sundhed,387,86,40,6,64,14,7,473,Enhedslisten
27,penge,1890,400,129,28,68,14,5,2290,Enhedslisten
28,tryg,102,20,11,6,17,3,2,122,Enhedslisten
29,økonomi,302,73,44,7,43,10,6,375,Enhedslisten
30,Unge,17,5,3,1,17,5,3,22,Enhedslisten
31,økonomisk,937,373,91,16,59,23,6,1310,Enhedslisten
32,ramme,181,36,14,4,45,9,4,217,Enhedslisten
33,liv,556,106,45,12,46,9,4,662,Enhedslisten
34,fremtid,171,49,10,6,28,8,2,220,Enhedslisten
35,baggrund,98,21,9,5,20,4,2,119,Enhedslisten
36,uafhængig,32,6,5,1,32,6,5,38,Enhedslisten
37,klokke,104,30,9,4,26,8,2,134,Enhedslisten
38,ungeudspil,28,6,2,1,28,6,2,34,Enhedslisten
39,live,89,33,10,10,9,3,1,122,Enhedslisten
40,Facebook-side,28,6,2,1,28,6,2,34,Enhedslisten
41,Jeppe,20,4,3,1,20,4,3,24,Enhedslisten
42,Kofod,20,4,3,1,20,4,3,24,Enhedslisten
43,regering,2153,524,241,53,41,10,5,2677,Enhedslisten
44,dansk,1265,232,130,20,63,12,6,1497,Enhedslisten
45,barn,1634,395,172,38,43,10,5,2029,Enhedslisten
46,stikke,142,28,17,3,47,9,6,170,Enhedslisten
47,gave,45,15,8,3,15,5,3,60,Enhedslisten
48,samråd,595,162,47,19,31,9,2,757,Enhedslisten
49,kl.,175,26,12,6,29,4,2,201,Enhedslisten
50,kvinde,66,6,20,1,66,6,20,72,Enhedslisten
51,fangelejr,261,30,54,3,87,10,18,291,Enhedslisten
52,Syrien,298,32,60,3,99,11,20,330,Enhedslisten
53,Jette,77,18,4,2,38,9,2,95,Enhedslisten
54,Gottlieb,77,18,4,2,38,9,2,95,Enhedslisten
55,ydelsesforhandlinger,31,5,3,1,31,5,3,36,Enhedslisten
56,fokus,245,52,26,6,41,9,4,297,Enhedslisten
57,børnefattigdom,31,5,3,1,31,5,3,36,Enhedslisten
58,afklaringsgaranti,78,19,7,2,39,10,4,97,Enhedslisten
59,folk,541,146,40,13,42,11,3,687,Enhedslisten
60,system,59,19,6,2,30,10,3,78,Enhedslisten
61,kontanthjælp,121,37,9,3,40,12,3,158,Enhedslisten
62,førtidspension,85,25,5,2,42,12,2,110,Enhedslisten
63,krav,853,262,73,13,66,20,6,1115,Enhedslisten
64,krig,88,23,8,2,44,12,4,111,Enhedslisten
65,alvorlig,166,45,24,4,42,11,6,211,Enhedslisten
66,beslutning,180,46,23,4,45,12,6,226,Enhedslisten
67,bred,76,19,8,2,38,10,4,95,Enhedslisten
68,demokratisk,168,47,18,5,34,9,4,215,Enhedslisten
69,mandat,238,54,30,8,30,7,4,292,Enhedslisten
70,genstand,51,14,7,1,51,14,7,65,Enhedslisten
71,grundig,51,14,7,1,51,14,7,65,Enhedslisten
72,debat,290,77,30,6,48,13,5,367,Enhedslisten
73,regionsvalg,36,8,8,1,36,8,8,44,Enhedslisten
74,kandidat,41,11,9,3,14,4,3,52,Enhedslisten
75,parat,152,34,16,3,51,11,5,186,Enhedslisten
76,fælles,476,113,36,13,37,9,3,589,Enhedslisten
77,velfærd,2255,474,193,41,55,12,5,2729,Enhedslisten
78,klima,247,59,23,10,25,6,2,306,Enhedslisten
79,miljø,74,19,10,2,37,10,5,93,Enhedslisten
80,Peder,28,8,5,2,14,4,2,36,Enhedslisten
81,Hvelplund,28,8,5,2,14,4,2,36,Enhedslisten
82,presse,808,299,62,14,58,21,4,1107,Enhedslisten
83,ambitiøs,181,37,25,6,30,6,4,218,Enhedslisten
84,klimalov,332,54,26,8,42,7,3,386,Enhedslisten
85,CO2-,13,5,5,1,13,5,5,18,Enhedslisten
86,neutral,13,5,5,1,13,5,5,18,Enhedslisten
87,chance,123,31,6,4,31,8,2,154,Enhedslisten
88,allerværst,15,3,0,1,15,3,0,18,Enhedslisten
89,klimaforandring,38,11,1,2,19,6,0,49,Enhedslisten
90,politisk,1034,123,78,12,86,10,6,1157,Enhedslisten
91,opgave,88,25,1,4,22,6,0,113,Enhedslisten
92,altoverskyggende,15,3,0,1,15,3,0,18,Enhedslisten
93,Mai,238,50,35,7,34,7,5,288,Enhedslisten
94,Villadsen,238,50,35,7,34,7,5,288,Enhedslisten
95,Kære,210,50,18,4,52,12,4,260,Enhedslisten
96,familie,262,120,46,6,44,20,8,382,Enhedslisten
97,taletid,39,7,6,1,39,7,6,46,Enhedslisten
98,medium,106,26,14,4,26,6,4,132,Enhedslisten
99,Sygeplejerskens,35,12,7,1,35,12,7,47,Enhedslisten
100,strejke,35,12,7,1,35,12,7,47,Enhedslisten
101,politiker,640,281,50,8,80,35,6,921,Enhedslisten
102,Mette,203,41,27,4,51,10,7,244,Enhedslisten
103,Frederiksen,159,30,27,4,40,8,7,189,Enhedslisten
104,strudsestrategi,35,12,7,1,35,12,7,47,Enhedslisten
105,Gratis,35,7,3,1,35,7,3,42,Enhedslisten
106,tandlæge,177,35,24,2,88,18,12,212,Enhedslisten
107,hjælp,583,113,57,12,49,9,5,696,Enhedslisten
108,menneske,1560,343,152,29,54,12,5,1903,Enhedslisten
109,handicappe,49,12,4,3,16,4,1,61,Enhedslisten
110,rettighed,234,49,24,7,33,7,3,283,Enhedslisten
111,føde,35,7,3,1,35,7,3,42,Enhedslisten
112,central,154,36,15,5,31,7,3,190,Enhedslisten
113,område,64,12,6,3,21,4,2,76,Enhedslisten
114,efterår,35,7,3,1,35,7,3,42,Enhedslisten
115,finanslovsforhandling,209,28,18,5,42,6,4,237,Enhedslisten
116,Forhandlingerne,10,2,2,1,10,2,2,12,Enhedslisten
117,ydelse,10,2,2,1,10,2,2,12,Enhedslisten
118,bordende,61,8,10,1,61,8,10,69,Enhedslisten
119,mål,200,48,17,6,33,8,3,248,Enhedslisten
120,klimamål,174,33,13,2,87,16,6,207,Enhedslisten
121,Klimaet,125,26,11,4,31,6,3,151,Enhedslisten
122,sammenhæng,14,2,4,1,14,2,4,16,Enhedslisten
123,samfund,529,129,55,18,29,7,3,658,Enhedslisten
124,prioritet,17,4,5,2,8,2,2,21,Enhedslisten
125,Flere,245,57,18,7,35,8,3,302,Enhedslisten
126,bolig,472,104,38,8,59,13,5,576,Enhedslisten
127,studere,191,36,29,6,32,6,5,227,Enhedslisten
128,middel,24,4,5,1,24,4,5,28,Enhedslisten
129,ungdomsbolig,48,8,10,2,24,4,5,56,Enhedslisten
130,Nybyggerifonden,48,8,10,2,24,4,5,56,Enhedslisten
131,Søren,325,54,53,9,36,6,6,379,Enhedslisten
132,Egge,24,4,5,1,24,4,5,28,Enhedslisten
133,Rasmussen,69,13,7,2,34,6,4,82,Enhedslisten
134,forhandling,710,146,81,15,47,10,5,856,Enhedslisten
135,foreslå,24,4,5,1,24,4,5,28,Enhedslisten
136,almen,235,67,15,4,59,17,4,302,Enhedslisten
137,støtte,197,76,21,4,49,19,5,273,Enhedslisten
138,fond,150,45,21,5,30,9,4,195,Enhedslisten
139,jord,74,13,12,1,74,13,12,87,Enhedslisten
140,naturressource,74,13,12,1,74,13,12,87,Enhedslisten
141,opbruge,74,13,12,1,74,13,12,87,Enhedslisten
142,klode,176,45,20,7,25,6,3,221,Enhedslisten
143,minus,74,13,12,1,74,13,12,87,Enhedslisten
144,uge,74,13,12,1,74,13,12,87,Enhedslisten
145,sidste,885,184,94,13,68,14,7,1069,Enhedslisten
146,14.,74,13,12,1,74,13,12,87,Enhedslisten
147,plads,141,28,25,6,24,5,4,169,Enhedslisten
148,list,74,13,12,1,74,13,12,87,Enhedslisten
149,udvikling,84,19,15,2,42,10,8,103,Enhedslisten
150,ansvar,389,52,37,6,65,9,6,441,Enhedslisten
151,offer,73,7,6,2,36,4,3,80,Enhedslisten
152,Utøya,186,15,15,3,62,5,5,201,Enhedslisten
153,tragedie,113,13,18,2,56,6,9,126,Enhedslisten
154,arbejde,3535,893,333,72,49,12,5,4428,Enhedslisten
155,målrette,62,5,5,1,62,5,5,67,Enhedslisten
156,Søndergaards,62,5,5,1,62,5,5,67,Enhedslisten
157,ord,249,29,19,4,62,7,5,278,Enhedslisten
158,års-dagen,62,5,5,1,62,5,5,67,Enhedslisten
159,terrorangreb,62,5,5,1,62,5,5,67,Enhedslisten
160,Oslo,62,5,5,1,62,5,5,67,Enhedslisten
161,sygeplejerske,474,59,52,5,95,12,10,533,Enhedslisten
162,ligeløn,18,1,6,1,18,1,6,19,Enhedslisten
163,SOSU,18,1,6,1,18,1,6,19,Enhedslisten
164,erne,18,1,6,1,18,1,6,19,Enhedslisten
165,jordemor,18,1,6,1,18,1,6,19,Enhedslisten
166,radiograf,18,1,6,1,18,1,6,19,Enhedslisten
167,rengøringsassistent,18,1,6,1,18,1,6,19,Enhedslisten
168,socialrådgiver,107,11,18,2,54,6,9,118,Enhedslisten
169,fmdk,625,93,59,19,33,5,3,718,Enhedslisten
170,besked,17,1,5,1,17,1,5,18,Enhedslisten
171,statsminister,284,71,43,7,41,10,6,355,Enhedslisten
172,løsning,259,53,16,5,52,11,3,312,Enhedslisten
173,pengepung,17,1,5,1,17,1,5,18,Enhedslisten
174,Skrot,17,1,5,1,17,1,5,18,Enhedslisten
175,tjenestemandsreformen,17,1,5,1,17,1,5,18,Enhedslisten
176,Tag,17,1,5,1,17,1,5,18,Enhedslisten
177,off.,17,1,5,1,17,1,5,18,Enhedslisten
178,traditionel,67,23,12,2,34,12,6,90,Enhedslisten
179,kvindefag,67,23,12,2,34,12,6,90,Enhedslisten
180,retfærdig,526,155,74,11,48,14,7,681,Enhedslisten
181,løn,719,113,76,10,72,11,8,832,Enhedslisten
182,Tjenestemandsreformen,50,8,7,1,50,8,7,58,Enhedslisten
183,forælde,50,8,7,1,50,8,7,58,Enhedslisten
184,uretfærdig,55,9,7,2,28,4,4,64,Enhedslisten
185,høj,345,74,37,9,38,8,4,419,Enhedslisten
186,fejl,50,8,7,1,50,8,7,58,Enhedslisten
187,budskab,432,104,51,11,39,9,5,536,Enhedslisten
188,folkemøde,50,8,7,1,50,8,7,58,Enhedslisten
189,Bornholm,50,8,7,1,50,8,7,58,Enhedslisten
190,glad,482,77,49,11,44,7,4,559,Enhedslisten
191,sag,288,47,38,6,48,8,6,335,Enhedslisten
192,anbringelse,89,10,12,1,89,10,12,99,Enhedslisten
193,Pernille,513,55,37,5,103,11,7,568,Enhedslisten
194,Skipper,292,64,27,8,36,8,3,356,Enhedslisten
195,dyb,132,25,26,3,44,8,9,157,Enhedslisten
196,grad,83,12,14,2,42,6,7,95,Enhedslisten
197,tidlig,140,25,22,5,28,5,4,165,Enhedslisten
198,undskyldning,267,31,27,3,89,10,9,298,Enhedslisten
199,4-årige,79,11,14,1,79,11,14,90,Enhedslisten
200,pige,79,11,14,1,79,11,14,90,Enhedslisten
201,syrisk,79,11,14,1,79,11,14,90,Enhedslisten
202,task,79,11,14,1,79,11,14,90,Enhedslisten
203,force,79,11,14,1,79,11,14,90,Enhedslisten
204,fødsel,24,4,0,1,24,4,0,28,Enhedslisten
205,ordentlig,384,61,37,7,55,9,5,445,Enhedslisten
206,forhold,298,55,29,9,33,6,3,353,Enhedslisten
207,corona-smitten,33,3,4,1,33,3,4,36,Enhedslisten
208,smitte,87,10,15,4,22,2,4,97,Enhedslisten
209,elev,209,43,9,3,70,14,3,252,Enhedslisten
210,erhvervsskole,33,3,4,1,33,3,4,36,Enhedslisten
211,uacceptabel,20,3,6,1,20,3,6,23,Enhedslisten
212,vaccinestrategi,20,3,6,1,20,3,6,23,Enhedslisten
213,parlamentarisk,73,11,11,2,36,6,6,84,Enhedslisten
214,grundlag,154,32,16,5,31,6,3,186,Enhedslisten
215,Folketingets,316,32,27,5,63,6,5,348,Enhedslisten
216,sosu-hjælpere,204,17,20,1,204,17,20,221,Enhedslisten
217,lønstigning,204,17,20,1,204,17,20,221,Enhedslisten
218,kæmpe,1299,193,103,22,59,9,5,1492,Enhedslisten
219,coronaepidemien,204,17,20,1,204,17,20,221,Enhedslisten
220,enkelt,576,133,62,11,52,12,6,709,Enhedslisten
221,lang,182,28,28,3,61,9,9,210,Enhedslisten
222,risiko,197,23,32,4,49,6,8,220,Enhedslisten
223,sikkerhed,176,25,28,4,44,6,7,201,Enhedslisten
224,Børnene,150,18,21,2,75,9,10,168,Enhedslisten
225,oplysning,87,20,9,3,29,7,3,107,Enhedslisten
226,mistanke,43,6,7,1,43,6,7,49,Enhedslisten
227,retweet,404,137,44,6,67,23,7,541,Enhedslisten
228,erhvervsskoleeleverne,32,4,1,1,32,4,1,36,Enhedslisten
229,computer,32,4,1,1,32,4,1,36,Enhedslisten
230,godte,411,98,31,13,32,8,2,509,Enhedslisten
231,mandag,67,11,16,3,22,4,5,78,Enhedslisten
232,skole,72,13,9,2,36,6,4,85,Enhedslisten
233,presserådgiver,27,5,10,1,27,5,10,32,Enhedslisten
234,kommunikation,27,5,10,1,27,5,10,32,Enhedslisten
235,Enhedslistens,530,122,71,22,24,6,3,652,Enhedslisten
236,politik,797,179,78,19,42,9,4,976,Enhedslisten
237,dagsorden,136,23,15,4,34,6,4,159,Enhedslisten
238,opbakning,102,19,16,4,26,5,4,121,Enhedslisten
239,forandring,30,8,10,2,15,4,5,38,Enhedslisten
240,job,650,188,82,16,41,12,5,838,Enhedslisten
241,jobdk,40,12,12,2,20,6,6,52,Enhedslisten
242,Vigtigt,182,35,13,7,26,5,2,217,Enhedslisten
243,Retweet,1892,1052,157,21,90,50,7,2944,Enhedslisten
244,Nyt,13,7,2,1,13,7,2,20,Enhedslisten
245,folketingsgruppe,401,34,24,3,134,11,8,435,Enhedslisten
246,strategisk,13,7,2,1,13,7,2,20,Enhedslisten
247,rådgive,13,7,2,1,13,7,2,20,Enhedslisten
248,tværgående,13,7,2,1,13,7,2,20,Enhedslisten
249,indsats,718,118,47,15,48,8,3,836,Enhedslisten
250,strategi,13,7,2,1,13,7,2,20,Enhedslisten
251,Del,223,61,16,5,45,12,3,284,Enhedslisten
252,jobopslag,13,7,2,1,13,7,2,20,Enhedslisten
253,mistænkeliggøre,9,4,1,1,9,4,1,13,Enhedslisten
254,kommune,32,15,2,4,8,4,0,47,Enhedslisten
255,borger,159,40,20,6,26,7,3,199,Enhedslisten
256,langvarig,9,4,1,1,9,4,1,13,Enhedslisten
257,overvågning,18,6,3,2,9,3,2,24,Enhedslisten
258,behov,141,19,13,3,47,6,4,160,Enhedslisten
259,bølge,3,1,1,1,3,1,1,4,Enhedslisten
260,konkurs,3,1,1,1,3,1,1,4,Enhedslisten
261,fyring,3,1,1,1,3,1,1,4,Enhedslisten
262,brug,1153,231,96,23,50,10,4,1384,Enhedslisten
263,hjælpepakke,406,80,33,11,37,7,3,486,Enhedslisten
264,Patenterne,103,17,15,1,103,17,15,120,Enhedslisten
265,corona-vaccinerne,103,17,15,1,103,17,15,120,Enhedslisten
266,råd,498,94,43,8,62,12,5,592,Enhedslisten
267,verden,325,70,35,10,32,7,4,395,Enhedslisten
268,fattig,695,167,51,6,116,28,8,862,Enhedslisten
269,sikre,342,75,38,6,57,12,6,417,Enhedslisten
270,vanvittig,102,12,11,1,102,12,11,114,Enhedslisten
271,kæreste,102,12,11,1,102,12,11,114,Enhedslisten
272,almindelig,774,151,112,12,64,13,9,925,Enhedslisten
273,ægtefællepension,102,12,11,1,102,12,11,114,Enhedslisten
274,dansker,335,49,37,5,67,10,7,384,Enhedslisten
275,Folketinget,1601,332,109,33,49,10,3,1933,Enhedslisten
276,ordfører,791,67,44,5,158,13,9,858,Enhedslisten
277,Tusind,310,19,16,2,155,10,8,329,Enhedslisten
278,Hjælpepakken,5,1,0,1,5,1,0,6,Enhedslisten
279,Mad,5,1,0,1,5,1,0,6,Enhedslisten
280,overnatningsmuligheder,5,1,0,1,5,1,0,6,Enhedslisten
281,amp,28,8,1,4,7,2,0,36,Enhedslisten
282,dagtilbud,5,1,0,1,5,1,0,6,Enhedslisten
283,udsætte,403,99,34,12,34,8,3,502,Enhedslisten
284,hjemløs,113,84,4,2,56,42,2,197,Enhedslisten
285,Indsatser,5,1,0,1,5,1,0,6,Enhedslisten
286,sårbar,39,9,3,2,20,4,2,48,Enhedslisten
287,Rådgivningstilbud,5,1,0,1,5,1,0,6,Enhedslisten
288,digital,23,7,2,2,12,4,1,30,Enhedslisten
289,krænkelse,5,1,0,1,5,1,0,6,Enhedslisten
290,aktivitet,5,1,0,1,5,1,0,6,Enhedslisten
291,pakke,4,2,1,1,4,2,1,6,Enhedslisten
292,forvej,181,40,20,4,45,10,5,221,Enhedslisten
293,sværte,4,2,1,1,4,2,1,6,Enhedslisten
294,ekstra,134,39,19,6,22,6,3,173,Enhedslisten
295,nyhed,158,41,13,5,32,8,3,199,Enhedslisten
296,million,529,133,48,11,48,12,4,662,Enhedslisten
297,krone,559,117,85,10,56,12,8,676,Enhedslisten
298,allersværest,14,5,2,1,14,5,2,19,Enhedslisten
299,enig,1456,605,132,18,81,34,7,2061,Enhedslisten
300,folketing,554,168,61,10,55,17,6,722,Enhedslisten
301,øvrig,17,9,4,2,8,4,2,26,Enhedslisten
302,Velfærdens,90,16,7,2,45,8,4,106,Enhedslisten
303,kollega,239,53,19,5,48,11,4,292,Enhedslisten
304,respekt,326,85,23,7,47,12,3,411,Enhedslisten
305,app,50,7,6,1,50,7,6,57,Enhedslisten
306,hjemmehjælper,50,7,6,1,50,7,6,57,Enhedslisten
307,flertal,1645,423,151,30,55,14,5,2068,Enhedslisten
308,rigsret,93,11,22,1,93,11,22,104,Enhedslisten
309,Inger,345,59,28,3,115,20,9,404,Enhedslisten
310,Støjberg,363,67,29,4,91,17,7,430,Enhedslisten
311,nødvendig,143,19,28,2,72,10,14,162,Enhedslisten
312,forsvar,101,12,23,2,50,6,12,113,Enhedslisten
313,demokrati,592,113,72,13,46,9,6,705,Enhedslisten
314,ulovlig,128,25,26,4,32,6,6,153,Enhedslisten
315,instruks,93,11,22,1,93,11,22,104,Enhedslisten
316,adskille,136,21,22,2,68,10,11,157,Enhedslisten
317,asylpar,136,21,22,2,68,10,11,157,Enhedslisten
318,Tak,778,110,60,22,35,5,3,888,Enhedslisten
319,Klimahandling,22,1,1,1,22,1,1,23,Enhedslisten
320,Kom,136,23,9,3,45,8,3,159,Enhedslisten
321,konference,18,4,5,1,18,4,5,22,Enhedslisten
322,aften,171,25,14,3,57,8,5,196,Enhedslisten
323,solidarisk,115,26,14,6,19,4,2,141,Enhedslisten
324,pandemipolitik,18,4,5,1,18,4,5,22,Enhedslisten
325,global,18,4,5,1,18,4,5,22,Enhedslisten
326,patentsystem,18,4,5,1,18,4,5,22,Enhedslisten
327,forskel,86,17,8,4,22,4,2,103,Enhedslisten
328,farvel,129,14,16,1,129,14,16,143,Enhedslisten
329,Trump,257,27,50,2,128,14,25,284,Enhedslisten
330,Tillykke,129,14,16,1,129,14,16,143,Enhedslisten
331,amerikaner,129,14,16,1,129,14,16,143,Enhedslisten
332,præsident,257,27,50,2,128,14,25,284,Enhedslisten
333,kvindelig,129,14,16,1,129,14,16,143,Enhedslisten
334,vicepræsent,129,14,16,1,129,14,16,143,Enhedslisten
335,racisme,311,30,30,2,156,15,15,341,Enhedslisten
336,ulighed,971,207,111,15,65,14,7,1178,Enhedslisten
337,klimahandling,129,14,16,1,129,14,16,143,Enhedslisten
338,Søndergaard,235,44,42,6,39,7,7,279,Enhedslisten
339,20-spørgsmål,128,13,34,1,128,13,34,141,Enhedslisten
340,Udenrigsministeren,128,13,34,1,128,13,34,141,Enhedslisten
341,amerikansk,128,13,34,1,128,13,34,141,Enhedslisten
342,ambassadør,128,13,34,1,128,13,34,141,Enhedslisten
343,samtale,128,13,34,1,128,13,34,141,Enhedslisten
344,præsidentpost,128,13,34,1,128,13,34,141,Enhedslisten
345,vælge,128,13,34,1,128,13,34,141,Enhedslisten
346,Biden,128,13,34,1,128,13,34,141,Enhedslisten
347,20.,128,13,34,1,128,13,34,141,Enhedslisten
348,januar,128,13,34,1,128,13,34,141,Enhedslisten
349,klimabistand,23,4,0,1,23,4,0,27,Enhedslisten
350,FL21,73,15,4,2,36,8,2,88,Enhedslisten
351,Nybrud,19,3,5,1,19,3,5,22,Enhedslisten
352,krisepolitiken,19,3,5,1,19,3,5,22,Enhedslisten
353,hovedkrav,220,34,21,4,55,8,5,254,Enhedslisten
354,ældrepleje,135,29,16,2,68,14,8,164,Enhedslisten
355,løft,868,157,72,15,58,10,5,1025,Enhedslisten
356,ældre,374,65,46,5,75,13,9,439,Enhedslisten
357,årti,178,32,23,3,59,11,8,210,Enhedslisten
358,realitet,98,16,15,1,98,16,15,114,Enhedslisten
359,Stort,233,25,4,3,78,8,1,258,Enhedslisten
360,gennembrud,50,11,0,2,25,6,0,61,Enhedslisten
361,voks,160,25,15,4,40,6,4,185,Enhedslisten
362,hverdag,65,8,2,2,32,4,1,73,Enhedslisten
363,SFO,62,6,2,2,31,3,1,68,Enhedslisten
364,Børnenes,31,3,1,1,31,3,1,34,Enhedslisten
365,nærvær,31,3,1,1,31,3,1,34,Enhedslisten
366,voksenkontakt,31,3,1,1,31,3,1,34,Enhedslisten
367,børnehave,160,25,15,4,40,6,4,185,Enhedslisten
368,minimumsnormeringer,285,43,24,7,41,6,3,328,Enhedslisten
369,morgen,326,60,22,8,41,8,3,386,Enhedslisten
370,Børneordfører,27,5,3,1,27,5,3,32,Enhedslisten
371,ministerium,83,24,5,2,42,12,2,107,Enhedslisten
372,leder,27,5,3,1,27,5,3,32,Enhedslisten
373,vikar,61,14,4,2,30,7,2,75,Enhedslisten
374,normering,220,40,23,6,37,7,4,260,Enhedslisten
375,tal,151,45,23,4,38,11,6,196,Enhedslisten
376,papir,27,5,3,1,27,5,3,32,Enhedslisten
377,klimaappellen,53,9,6,1,53,9,6,62,Enhedslisten
378,handling,284,75,16,7,41,11,2,359,Enhedslisten
379,Klimamålsætningen,44,9,6,1,44,9,6,53,Enhedslisten
380,kerne,44,9,6,1,44,9,6,53,Enhedslisten
381,nuværende,54,10,6,2,27,5,3,64,Enhedslisten
382,villig,44,9,6,1,44,9,6,53,Enhedslisten
383,årsmøde,106,22,14,4,26,6,4,128,Enhedslisten
384,Kl.,82,17,6,5,16,3,1,99,Enhedslisten
385,social,575,125,48,13,44,10,4,700,Enhedslisten
386,retfærdighed,153,31,17,4,38,8,4,184,Enhedslisten
387,News,133,29,8,4,33,7,2,162,Enhedslisten
388,kraft,343,84,31,5,69,17,6,427,Enhedslisten
389,barnebarn,478,111,33,6,80,18,6,589,Enhedslisten
390,forslag,1060,260,107,24,44,11,4,1320,Enhedslisten
391,pension,173,43,28,4,43,11,7,216,Enhedslisten
392,nedsætte,63,14,12,1,63,14,12,77,Enhedslisten
393,arbejdsmarked,528,151,67,10,53,15,7,679,Enhedslisten
394,fuld,199,39,18,7,28,6,3,238,Enhedslisten
395,vagt,26,6,3,1,26,6,3,32,Enhedslisten
396,Mie,26,6,3,1,26,6,3,32,Enhedslisten
397,pensionsalder,1589,347,155,30,53,12,5,1936,Enhedslisten
398,forfærdelig,50,11,4,1,50,11,4,61,Enhedslisten
399,historie,91,28,7,5,18,6,1,119,Enhedslisten
400,uværdig,50,11,4,1,50,11,4,61,Enhedslisten
401,behandling,130,29,10,4,32,7,2,159,Enhedslisten
402,hånd,1129,191,119,19,59,10,6,1320,Enhedslisten
403,velfærdskrav,50,11,4,1,50,11,4,61,Enhedslisten
404,Kommunernes,26,5,2,1,26,5,2,31,Enhedslisten
405,besparelse,26,5,2,1,26,5,2,31,Enhedslisten
406,daginstitution,337,82,36,6,56,14,6,419,Enhedslisten
407,udhule,26,5,2,1,26,5,2,31,Enhedslisten
408,effekt,143,32,15,3,48,11,5,175,Enhedslisten
409,minimumsnormeringerne,26,5,2,1,26,5,2,31,Enhedslisten
410,BUPL,26,5,2,1,26,5,2,31,Enhedslisten
411,lov,981,191,72,17,58,11,4,1172,Enhedslisten
412,mulig,267,44,39,5,53,9,8,311,Enhedslisten
413,institution,197,35,24,5,39,7,5,232,Enhedslisten
414,SAMTYKKELOVEN,162,13,17,1,162,13,17,175,Enhedslisten
415,krop,162,13,17,1,162,13,17,175,Enhedslisten
416,samtykkenu,162,13,17,1,162,13,17,175,Enhedslisten
417,skattelyselskaber,132,30,14,2,66,15,7,162,Enhedslisten
418,del,400,81,34,7,57,12,5,481,Enhedslisten
419,skattely,626,147,54,15,42,10,4,773,Enhedslisten
420,syge,809,162,73,13,62,12,6,971,Enhedslisten
421,arbejdsløs,578,87,77,10,58,9,8,665,Enhedslisten
422,sen,136,29,14,2,68,14,7,165,Enhedslisten
423,afsløring,99,23,8,4,25,6,2,122,Enhedslisten
424,FE-skandalen,37,7,2,1,37,7,2,44,Enhedslisten
425,forsvarsminister,50,14,2,2,25,7,1,64,Enhedslisten
426,forklaring,91,25,4,3,30,8,1,116,Enhedslisten
427,Hjælp,46,13,1,1,46,13,1,59,Enhedslisten
428,grin,213,28,21,1,213,28,21,241,Enhedslisten
429,Pensionsalderen,195,83,38,3,65,28,13,278,Enhedslisten
430,stige,49,13,9,1,49,13,9,62,Enhedslisten
431,hård,547,147,64,10,55,15,6,694,Enhedslisten
432,urealistisk,49,13,9,1,49,13,9,62,Enhedslisten
433,værdige,175,37,13,3,58,12,4,212,Enhedslisten
434,tilbagetrækning,112,24,13,6,19,4,2,136,Enhedslisten
435,benhård,90,26,9,2,45,13,4,116,Enhedslisten
436,nedslide,33,8,6,1,33,8,6,41,Enhedslisten
437,lavtlønnet,33,8,6,1,33,8,6,41,Enhedslisten
438,gruppe,93,20,13,2,46,10,6,113,Enhedslisten
439,afgøre,254,63,22,10,25,6,2,317,Enhedslisten
440,Slagteriarbejderen,75,19,16,1,75,19,16,94,Enhedslisten
441,sosu'en,75,19,16,1,75,19,16,94,Enhedslisten
442,bygningsarbejder,75,19,16,1,75,19,16,94,Enhedslisten
443,vejr,461,150,68,8,58,19,8,611,Enhedslisten
444,velkommen,142,32,6,6,24,5,1,174,Enhedslisten
445,gruppeformand,48,10,1,1,48,10,1,58,Enhedslisten
446,Læs,282,61,30,7,40,9,4,343,Enhedslisten
447,Peders,48,10,1,1,48,10,1,58,Enhedslisten
