,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,mette,7183,1504,3159,117,61,13,27,101,Venstre
2,frederiksen,5637,1162,2461,93,61,12,26,100,Venstre
3,gammeldags,64,7,6,1,64,7,6,77,Venstre
4,regning,783,123,181,9,87,14,20,121,Venstre
5,uenig,167,14,13,3,56,5,4,65,Venstre
6,penge,1852,343,655,44,42,8,15,65,Venstre
7,dansk,6272,968,1236,120,52,8,10,71,Venstre
8,økonomi,1536,213,273,23,67,9,12,88,Venstre
9,råd,438,103,82,12,36,9,7,52,Venstre
10,velfærd,2354,512,737,54,44,9,14,67,Venstre
11,grøn,4419,763,862,110,40,7,8,55,Venstre
12,omstilling,2215,332,366,47,47,7,8,62,Venstre
13,jobskabelse,592,95,102,9,66,11,11,88,Venstre
14,ansvarlig,1543,234,276,29,53,8,10,71,Venstre
15,ftlive,934,140,131,29,32,5,5,42,Venstre
16,pengene,44,10,4,1,44,10,4,58,Venstre
17,tak,3316,452,319,66,50,7,5,62,Venstre
18,kæmpe,841,119,97,14,60,8,7,76,Venstre
19,borgerlig,457,59,96,8,57,7,12,76,Venstre
20,parti,3069,402,727,52,59,8,14,81,Venstre
21,bred,339,49,51,11,31,4,5,40,Venstre
22,ambitiøs,775,134,206,18,43,7,11,62,Venstre
23,klimaaftale,126,8,9,3,42,3,3,48,Venstre
24,danmark,16383,2585,3681,321,51,8,11,71,Venstre
25,landbrug,336,37,40,7,48,5,6,59,Venstre
26,fødevareerhverv,165,15,12,4,41,4,3,48,Venstre
27,stolt,520,87,94,14,37,6,7,50,Venstre
28,fødevare,56,5,8,2,28,2,4,34,Venstre
29,verden,1928,272,268,39,49,7,7,63,Venstre
30,mål,617,96,102,18,34,5,6,45,Venstre
31,regering,8065,1157,1844,135,60,9,14,82,Venstre
32,villig,56,7,8,1,56,7,8,71,Venstre
33,job,902,177,143,18,50,10,8,68,Venstre
34,udland,526,76,51,9,58,8,6,73,Venstre
35,danskerne,532,54,79,9,59,6,9,74,Venstre
36,s-regeringens,441,43,64,4,110,11,16,137,Venstre
37,udlændingepolitik,2053,506,1580,43,48,12,37,96,Venstre
38,plan,1328,220,233,24,55,9,10,74,Venstre
39,godkende,32,4,3,1,32,4,3,39,Venstre
40,afghansk,32,4,3,1,32,4,3,39,Venstre
41,barnebrud,32,4,3,1,32,4,3,39,Venstre
42,flerkoneri,32,4,3,1,32,4,3,39,Venstre
43,s-regeringen,1361,165,169,19,72,9,9,89,Venstre
44,sky,163,19,17,1,163,19,17,199,Venstre
45,middel,163,19,17,1,163,19,17,199,Venstre
46,fødevareminister,717,64,84,5,143,13,17,173,Venstre
47,håndtering,212,24,27,2,106,12,14,132,Venstre
48,mink,620,71,78,5,124,14,16,154,Venstre
49,virkelighed,528,99,180,10,53,10,18,81,Venstre
50,medarbejder,612,110,75,11,56,10,7,72,Venstre
51,rasmus,163,19,17,1,163,19,17,199,Venstre
52,prehn,163,19,17,1,163,19,17,199,Venstre
53,oplysning,664,69,96,4,166,17,24,207,Venstre
54,uværdigt,583,56,57,4,146,14,14,174,Venstre
55,central,583,67,85,4,146,17,21,184,Venstre
56,veterinæreksperter,83,9,9,1,83,9,9,101,Venstre
57,risikovurdering,83,9,9,1,83,9,9,101,Venstre
58,vurdering,104,14,11,2,52,7,6,64,Venstre
59,mange,642,75,107,11,58,7,10,75,Venstre
60,minkavler,343,32,49,4,86,8,12,106,Venstre
61,uvished,83,9,9,1,83,9,9,101,Venstre
62,uværdig,497,41,54,5,99,8,11,118,Venstre
63,uærlig,83,9,9,1,83,9,9,101,Venstre
64,verdensmester,28,4,8,1,28,4,8,40,Venstre
65,sund,226,36,38,7,32,5,5,43,Venstre
66,bæredygtig,315,68,50,9,35,8,6,48,Venstre
67,investering,353,53,46,7,50,8,7,65,Venstre
68,stat,106,17,26,3,35,6,9,50,Venstre
69,arbejdsplads,3051,472,474,57,54,8,8,70,Venstre
70,fælles,1003,174,272,26,39,7,10,56,Venstre
71,budskab,493,66,115,9,55,7,13,75,Venstre
72,minister,1163,163,178,18,65,9,10,84,Venstre
73,løgn,85,5,4,1,85,5,4,94,Venstre
74,skyld,1857,172,210,15,124,11,14,149,Venstre
75,forslag,962,142,131,18,53,8,7,69,Venstre
76,vold,57,11,6,3,19,4,2,25,Venstre
77,uacceptabel,105,10,18,2,52,5,9,66,Venstre
78,hård,147,18,21,6,24,3,4,31,Venstre
79,preben,177,21,15,4,44,5,4,53,Venstre
80,bang,177,21,15,4,44,5,4,53,Venstre
81,henriksen,71,6,8,3,24,2,3,28,Venstre
82,straf,117,36,36,4,29,9,9,47,Venstre
83,minimum,80,15,18,2,40,8,9,56,Venstre
84,øjeblik,28,3,5,1,28,3,5,36,Venstre
85,fødevarevirksomhed,34,7,5,1,34,7,5,46,Venstre
86,fødevareerhvervet,201,36,34,4,50,9,8,68,Venstre
87,landdistrikt,56,18,9,2,28,9,4,42,Venstre
88,godte,1457,211,229,31,47,7,7,61,Venstre
89,klima,733,138,169,21,35,7,8,50,Venstre
90,splid,147,8,18,1,147,8,18,173,Venstre
91,ressource,198,22,25,2,99,11,12,122,Venstre
92,vigtig,832,93,161,18,46,5,9,60,Venstre
93,samråd,703,69,66,8,88,9,8,105,Venstre
94,folketinget,611,95,94,14,44,7,7,57,Venstre
95,anprisning,147,8,18,1,147,8,18,173,Venstre
96,forsvarsminister,722,60,58,6,120,10,10,140,Venstre
97,trine,147,8,18,1,147,8,18,173,Venstre
98,bramsen,147,8,18,1,147,8,18,173,Venstre
99,stort,862,63,33,16,54,4,2,60,Venstre
100,tillykke,1675,154,119,28,60,6,4,70,Venstre
101,valg,4369,847,1575,89,49,10,18,76,Venstre
102,formand,3715,288,378,36,103,8,10,122,Venstre
103,flot,22,2,6,1,22,2,6,30,Venstre
104,s-spin,22,2,6,1,22,2,6,30,Venstre
105,dkmedier,705,112,130,13,54,9,10,73,Venstre
106,regeringens,697,112,143,16,44,7,9,60,Venstre
107,milliard,657,92,189,13,51,7,15,72,Venstre
108,gammel,330,57,47,10,33,6,5,43,Venstre
109,fødevarererhverv,22,2,6,1,22,2,6,30,Venstre
110,rød,2924,589,1864,52,56,11,36,103,Venstre
111,megen,546,78,144,11,50,7,13,70,Venstre
112,finansiering,126,27,34,3,42,9,11,62,Venstre
113,brug,2146,303,385,45,48,7,9,63,Venstre
114,handling,106,20,35,5,21,4,7,32,Venstre
115,klimapolitik,200,39,72,4,50,10,18,78,Venstre
116,kære,1939,278,277,25,78,11,11,100,Venstre
117,medalje,626,40,34,2,313,20,17,350,Venstre
118,arbejde,3453,587,1145,68,51,9,17,76,Venstre
119,søndag,313,20,17,1,313,20,17,350,Venstre
120,dansker,10518,1663,2355,182,58,9,13,80,Venstre
121,ambassadeansatte,313,20,17,1,313,20,17,350,Venstre
122,alvorlig,1855,218,436,29,64,8,15,87,Venstre
123,fare,578,53,48,3,193,18,16,226,Venstre
124,kabul,719,60,84,5,144,12,17,173,Venstre
125,menneske,2382,324,482,40,60,8,12,80,Venstre
126,liv,1125,139,161,23,49,6,7,62,Venstre
127,spil,384,34,28,3,128,11,9,149,Venstre
128,frihed,1700,231,278,34,50,7,8,65,Venstre
129,udspil,427,78,41,13,33,6,3,42,Venstre
130,tryk,39,7,3,1,39,7,3,49,Venstre
131,ambition,70,12,8,2,35,6,4,45,Venstre
132,blå,1457,169,291,19,77,9,15,101,Venstre
133,landbrugsudspil,52,9,4,1,52,9,4,65,Venstre
134,ældreområde,60,11,23,3,20,4,8,31,Venstre
135,ældre-,21,2,2,1,21,2,2,25,Venstre
136,hovedordførerskab,21,2,2,1,21,2,2,25,Venstre
137,glad,294,56,37,10,29,6,4,39,Venstre
138,løn-,26,0,2,2,13,0,1,14,Venstre
139,arbejdsvilkår,26,0,2,2,13,0,1,14,Venstre
140,danske,151,27,28,5,30,5,6,41,Venstre
141,virksomhed,2726,375,373,49,56,8,8,71,Venstre
142,hånd,1157,191,154,30,39,6,5,50,Venstre
143,venstre,7561,1357,2002,150,50,9,13,73,Venstre
144,beløbsgrænse,32,6,13,1,32,6,13,51,Venstre
145,kr.,3737,787,1018,77,49,10,13,72,Venstre
146,international,202,44,63,5,40,9,13,62,Venstre
147,arbejdskraft,69,14,17,2,34,7,8,50,Venstre
148,beskæftigelse,581,96,238,11,53,9,22,83,Venstre
149,rig,510,87,59,12,42,7,5,55,Venstre
150,reformudspil,37,8,4,1,37,8,4,49,Venstre
151,uambitiøst,37,8,4,1,37,8,4,49,Venstre
152,mulighed,2115,293,322,48,44,6,7,57,Venstre
153,forhandling,1244,212,237,20,62,11,12,85,Venstre
154,regeringen,2430,294,344,36,68,8,10,85,Venstre
155,skatte,1425,227,534,25,57,9,21,87,Venstre
156,iværksætteri,355,62,49,7,51,9,7,67,Venstre
157,forkert,1058,230,538,19,56,12,28,96,Venstre
158,samfund,1577,161,194,20,79,8,10,97,Venstre
159,sandhed,702,98,215,9,78,11,24,113,Venstre
160,ren,281,49,72,7,40,7,10,57,Venstre
161,taxa,98,19,10,2,49,10,5,64,Venstre
162,socialdemokratisk,776,120,185,12,65,10,15,90,Venstre
163,valgkampagne,63,8,4,1,63,8,4,75,Venstre
164,ærø,136,15,20,2,68,8,10,86,Venstre
165,forsvar,258,31,23,5,52,6,5,62,Venstre
166,patruljeskib,63,8,4,1,63,8,4,75,Venstre
167,ministerens,63,8,4,1,63,8,4,75,Venstre
168,forklaring,371,43,40,5,74,9,8,91,Venstre
169,utroværdig,63,8,4,1,63,8,4,75,Venstre
170,befolkning,722,54,97,8,90,7,12,109,Venstre
171,medium,236,19,13,4,59,5,3,67,Venstre
172,soldat,582,57,80,8,73,7,10,90,Venstre
173,afghanistan,401,32,48,5,80,6,10,96,Venstre
174,statsminister,4615,524,926,59,78,9,16,103,Venstre
175,ansvar,2413,377,498,36,67,10,14,91,Venstre
176,egn,384,52,41,4,96,13,10,119,Venstre
177,beslutning,1395,112,259,10,140,11,26,177,Venstre
178,popularitetskonkurrence,23,3,2,1,23,3,2,28,Venstre
179,reformforslag,148,22,35,3,49,7,12,68,Venstre
180,barn,2966,428,761,56,53,8,14,74,Venstre
181,barnebarn,391,46,101,6,65,8,17,90,Venstre
182,fremtidig,233,31,19,5,47,6,4,57,Venstre
183,generation,313,52,44,10,31,5,4,41,Venstre
184,veteran,155,32,25,4,39,8,6,53,Venstre
185,familie,760,94,124,15,51,6,8,65,Venstre
186,kronik,354,51,48,8,44,6,6,57,Venstre
187,avisen,28,5,4,1,28,5,4,37,Venstre
188,afghanistan-veteraner,43,9,7,1,43,9,7,59,Venstre
189,indsats,1069,168,209,25,43,7,8,58,Venstre
190,tocifret,43,9,7,1,43,9,7,59,Venstre
191,millionbeløb,179,26,17,2,90,13,8,111,Venstre
192,forsvarsministeren,73,7,16,1,73,7,16,96,Venstre
193,kampagnetur,73,7,16,1,73,7,16,96,Venstre
194,kende,136,21,24,3,45,7,8,60,Venstre
195,situation,300,52,53,7,43,7,8,58,Venstre
196,tv2,146,14,37,5,29,3,7,39,Venstre
197,tide,394,37,55,5,79,7,11,97,Venstre
198,kvinde,1105,151,411,16,69,9,26,104,Venstre
199,opgør,132,15,21,2,66,8,10,84,Venstre
200,rigid,88,12,13,1,88,12,13,113,Venstre
201,kvindeideal,88,12,13,1,88,12,13,113,Venstre
202,forskellig,130,21,28,3,43,7,9,60,Venstre
203,spin,66,12,10,1,66,12,10,88,Venstre
204,ultimatum,66,12,10,1,66,12,10,88,Venstre
205,grønt,118,25,17,5,24,5,3,32,Venstre
206,uvildig,161,9,13,2,80,4,6,92,Venstre
207,undersøgelse,126,12,23,2,63,6,12,80,Venstre
208,kaotisk,110,8,14,2,55,4,7,66,Venstre
209,evakuering,49,5,10,1,49,5,10,64,Venstre
210,skatteborger,1638,180,252,12,136,15,21,172,Venstre
211,svær,323,49,51,7,46,7,7,60,Venstre
212,reform,138,22,10,3,46,7,3,57,Venstre
213,nej,973,94,137,7,139,13,20,172,Venstre
214,bedrive,60,10,10,1,60,10,10,80,Venstre
215,klimanationalisme,205,27,30,3,68,9,10,87,Venstre
216,udledning,137,20,22,4,34,5,6,45,Venstre
217,polen,117,17,22,2,58,8,11,78,Venstre
218,markedsdrevet,135,22,23,2,68,11,12,90,Venstre
219,udsyn,104,14,15,2,52,7,8,66,Venstre
220,dom,26,2,2,1,26,2,2,30,Venstre
221,justitsminister,132,28,130,3,44,9,43,97,Venstre
222,uansvarligt,58,4,22,1,58,4,22,84,Venstre
223,svigt,188,19,19,3,63,6,6,75,Venstre
224,rest,269,55,167,6,45,9,28,82,Venstre
225,sommergruppemøde,148,31,27,5,30,6,5,41,Venstre
226,mageløst,46,4,12,1,46,4,12,62,Venstre
227,hykleri,46,4,12,1,46,4,12,62,Venstre
228,bevise,46,4,12,1,46,4,12,62,Venstre
229,mel,46,4,12,1,46,4,12,62,Venstre
230,mund,46,4,12,1,46,4,12,62,Venstre
231,trods,124,26,74,3,41,9,25,75,Venstre
232,advarsel,305,41,95,4,76,10,24,110,Venstre
233,presse,341,65,57,9,38,7,6,51,Venstre
234,taliban,260,26,35,2,130,13,18,160,Venstre
235,sikkerhed,939,95,153,12,78,8,13,99,Venstre
236,forklaringsproblem,43,5,6,1,43,5,6,54,Venstre
237,nødvendigt,43,5,6,1,43,5,6,54,Venstre
238,bund,71,10,11,2,36,5,6,46,Venstre
239,jeppe,211,21,26,1,211,21,26,258,Venstre
240,kofod,211,21,26,1,211,21,26,258,Venstre
241,kritiker,211,21,26,1,211,21,26,258,Venstre
242,lene,211,21,26,1,211,21,26,258,Venstre
243,espersen,211,21,26,1,211,21,26,258,Venstre
244,arktisk,211,21,26,1,211,21,26,258,Venstre
245,møde,377,54,78,6,63,9,13,85,Venstre
246,grund,553,85,106,7,79,12,15,106,Venstre
247,ferie,553,62,133,4,138,16,33,187,Venstre
248,bringe,211,21,26,1,211,21,26,258,Venstre
249,wakeup-call,109,10,15,1,109,10,15,134,Venstre
250,usa,276,27,33,3,92,9,11,112,Venstre
251,færdig,234,47,50,4,58,12,12,83,Venstre
252,politibetjent,160,21,91,3,53,7,30,91,Venstre
253,europa,912,138,166,18,51,8,9,68,Venstre
254,høj,1230,236,406,29,42,8,14,65,Venstre
255,grad,352,48,54,7,50,7,8,65,Venstre
256,værne,109,10,15,1,109,10,15,134,Venstre
257,vestlig,143,21,22,2,72,10,11,93,Venstre
258,værdi,612,79,135,9,68,9,15,92,Venstre
259,sag,709,58,73,7,101,8,10,120,Venstre
260,ældre,1606,225,265,31,52,7,9,68,Venstre
261,pårørende,346,64,31,9,38,7,3,49,Venstre
262,krav,632,132,482,11,57,12,44,113,Venstre
263,politimand,110,7,9,1,110,7,9,126,Venstre
264,afgøre,328,35,42,5,66,7,8,81,Venstre
265,ofre,73,7,16,1,73,7,16,96,Venstre
266,forgæves,73,7,16,1,73,7,16,96,Venstre
267,lys,246,13,35,3,82,4,12,98,Venstre
268,tænde,73,7,16,1,73,7,16,96,Venstre
269,venstrefløj,204,23,29,4,51,6,7,64,Venstre
270,ydelse,2608,530,1342,47,55,11,29,95,Venstre
271,arbejdsløs,1386,317,688,27,51,12,25,89,Venstre
272,indvandrer,2100,414,996,47,45,9,21,75,Venstre
273,sen,223,21,16,5,45,4,3,52,Venstre
274,finanslov,54,7,17,3,18,2,6,26,Venstre
275,fri,1039,89,129,14,74,6,9,90,Venstre
276,politik,1499,337,441,37,41,9,12,62,Venstre
277,princip,149,21,26,3,50,7,9,65,Venstre
278,læge,1088,255,297,32,34,8,9,51,Venstre
279,alle,876,121,216,18,49,7,12,67,Venstre
280,lægemangel,113,16,9,3,38,5,3,46,Venstre
281,rette,815,204,228,22,37,9,10,57,Venstre
282,lægedækning,84,16,14,2,42,8,7,57,Venstre
283,mio.,248,77,63,10,25,8,6,39,Venstre
284,modernisering,41,9,2,1,41,9,2,52,Venstre
285,lægehus,41,9,2,1,41,9,2,52,Venstre
286,venstrefløjen,221,25,40,3,74,8,13,95,Venstre
287,venstres,2243,415,398,57,39,7,7,54,Venstre
288,konkret,956,186,316,17,56,11,19,86,Venstre
289,hæve,124,23,37,2,62,12,18,92,Venstre
290,afgift,645,67,129,9,72,7,14,93,Venstre
291,klimaforandring,178,35,39,6,30,6,6,42,Venstre
292,mangel,53,10,6,1,53,10,6,69,Venstre
293,pers.,53,10,6,1,53,10,6,69,Venstre
294,frigive,53,10,6,1,53,10,6,69,Venstre
295,mia.,2463,489,617,46,54,11,13,78,Venstre
296,punkt,96,22,19,2,48,11,10,68,Venstre
297,grundlag,394,60,84,6,66,10,14,90,Venstre
298,platform,82,16,17,1,82,16,17,115,Venstre
299,centrum,245,37,56,5,49,7,11,68,Venstre
300,fritte,352,60,78,8,44,8,10,61,Venstre
301,tommy,156,29,14,4,39,7,4,50,Venstre
302,ahlers,156,29,14,4,39,7,4,50,Venstre
303,stoppe,182,37,40,9,20,4,4,29,Venstre
304,fantastisk,591,71,46,10,59,7,5,71,Venstre
305,lars,271,39,63,9,30,4,7,41,Venstre
306,herning,148,16,11,3,49,5,4,58,Venstre
307,alt,265,28,87,6,44,5,14,63,Venstre
308,stærk,1044,181,225,27,39,7,8,54,Venstre
309,del,815,144,238,19,43,8,13,63,Venstre
310,europæisk,239,35,31,8,30,4,4,38,Venstre
311,internationale,102,3,8,1,102,3,8,113,Venstre
312,samarbejde,1003,163,121,23,44,7,5,56,Venstre
313,økonomisk,1612,305,297,34,47,9,9,65,Venstre
314,vækst,945,147,125,22,43,7,6,55,Venstre
315,interessere,162,12,13,2,81,6,6,94,Venstre
316,israel,171,13,18,2,86,6,9,101,Venstre
317,statist,102,3,8,1,102,3,8,113,Venstre
318,netanyahus,102,3,8,1,102,3,8,113,Venstre
319,valgkamp,556,76,73,8,70,10,9,88,Venstre
320,vacciner,43,3,7,1,43,3,7,53,Venstre
321,virksomheder,129,9,16,3,43,3,5,51,Venstre
322,privat,949,167,183,25,38,7,7,52,Venstre
323,aktør,202,21,24,3,67,7,8,82,Venstre
324,coronakrisen,479,49,115,6,80,8,19,107,Venstre
325,udvikling,401,81,152,12,33,7,13,53,Venstre
326,velfærdssamfund,251,22,44,4,63,6,11,79,Venstre
327,kvalitet,90,14,25,3,30,5,8,43,Venstre
328,epidemien,89,7,17,1,89,7,17,113,Venstre
329,model,243,49,54,5,49,10,11,69,Venstre
330,automatisk,205,24,42,3,68,8,14,90,Venstre
331,nedlukning,1247,125,139,17,73,7,8,89,Venstre
332,erhvervsliv,1091,114,137,16,68,7,9,84,Venstre
333,trussel,168,24,92,3,56,8,31,95,Venstre
334,hoved,89,7,17,1,89,7,17,113,Venstre
335,erhvervslivet,72,5,8,1,72,5,8,85,Venstre
336,kirke,160,14,18,2,80,7,9,96,Venstre
337,kulturinstitution,72,5,8,1,72,5,8,85,Venstre
338,restriktion,564,46,82,8,70,6,10,86,Venstre
339,sårbar,287,32,32,8,36,4,4,44,Venstre
340,fjerne,88,9,10,1,88,9,10,107,Venstre
341,sidste,449,87,94,11,41,8,9,57,Venstre
342,farvel,112,14,18,2,56,7,9,72,Venstre
343,særlig,212,30,68,5,42,6,14,62,Venstre
344,mærkedag,88,9,10,1,88,9,10,107,Venstre
345,28.,88,9,10,1,88,9,10,107,Venstre
346,kom,200,21,17,3,67,7,6,79,Venstre
347,ulovlig,3873,365,609,27,143,14,23,180,Venstre
348,ordre,3672,339,557,24,153,14,23,190,Venstre
349,erhverv,2893,276,439,20,145,14,22,180,Venstre
350,myndighed,392,49,74,3,131,16,25,172,Venstre
351,anbefaling,385,42,68,2,192,21,34,248,Venstre
352,skandale,1589,171,320,12,132,14,27,173,Venstre
353,unge,3554,419,527,59,60,7,9,76,Venstre
354,skole,1946,185,260,25,78,7,10,96,Venstre
355,uddannelse,786,139,226,17,46,8,13,68,Venstre
356,trist,428,50,74,8,54,6,9,69,Venstre
357,øvrig,42,2,4,1,42,2,4,48,Venstre
358,konsekvens,175,27,48,6,29,4,8,42,Venstre
359,frederiksens,1062,184,417,13,82,14,32,128,Venstre
360,socialdemokratisering,60,9,5,1,60,9,5,74,Venstre
361,embedsværk,60,9,5,1,60,9,5,74,Venstre
362,neutral,60,9,5,1,60,9,5,74,Venstre
363,embedsmand,703,74,81,6,117,12,14,143,Venstre
364,socialdemokratiets,533,141,100,8,67,18,12,97,Venstre
365,centraladministration,60,9,5,1,60,9,5,74,Venstre
366,glidebane,60,9,5,1,60,9,5,74,Venstre
367,demokrati,886,61,135,6,148,10,22,180,Venstre
368,århundred,75,12,13,1,75,12,13,100,Venstre
369,kommerciel,75,12,13,1,75,12,13,100,Venstre
370,velstand,476,63,48,11,43,6,4,53,Venstre
371,stik,212,34,50,3,71,11,17,99,Venstre
372,valgløfte,524,103,147,6,87,17,24,129,Venstre
373,ekstra,1065,190,326,20,53,10,16,79,Venstre
374,måned,1015,241,295,23,44,10,13,67,Venstre
375,beskæftigelsesfradrag,154,14,46,2,77,7,23,107,Venstre
376,sundhedsfaglig,291,31,33,2,146,16,16,178,Venstre
377,værelse,32,5,2,1,32,5,2,39,Venstre
378,forening,80,9,4,3,27,3,1,31,Venstre
379,esport-politik,32,5,2,1,32,5,2,39,Venstre
380,folk,361,51,71,6,60,8,12,80,Venstre
381,udrejsecenter,392,79,69,9,44,9,8,60,Venstre
382,udvise,244,38,41,6,41,6,7,54,Venstre
383,kriminel,1008,139,276,20,50,7,14,71,Venstre
384,udlænding,941,179,269,19,50,9,14,73,Venstre
385,skattesmæk,129,21,17,2,64,10,8,84,Venstre
386,skattestigning,739,145,181,13,57,11,14,82,Venstre
387,almindelig,766,168,126,17,45,10,7,62,Venstre
388,skattestop,1199,238,363,23,52,10,16,78,Venstre
389,henrik,106,13,6,3,35,4,2,42,Venstre
390,bach,62,4,2,2,31,2,1,34,Venstre
391,mortensen,62,4,2,2,31,2,1,34,Venstre
392,post,180,28,33,4,45,7,8,60,Venstre
393,vicepræsident,62,4,2,2,31,2,1,34,Venstre
394,liberal,261,21,29,6,44,4,5,52,Venstre
395,ironi,34,1,2,1,34,1,2,37,Venstre
396,interessant,34,1,2,1,34,1,2,37,Venstre
397,person,215,22,73,6,36,4,12,52,Venstre
398,frit,59,4,5,1,59,4,5,68,Venstre
399,grundpille,59,4,5,1,59,4,5,68,Venstre
400,borger,1823,296,445,32,57,9,14,80,Venstre
401,begrænse,59,4,5,1,59,4,5,68,Venstre
402,modsætte,125,18,26,2,62,9,13,84,Venstre
403,socialdemokratiet,1052,242,287,21,50,12,14,75,Venstre
404,gymnasium,147,11,12,2,74,6,6,85,Venstre
405,tvangsfordele,169,13,17,1,169,13,17,199,Venstre
406,elev,1052,103,101,15,70,7,7,84,Venstre
407,forældre,653,75,90,8,82,9,11,102,Venstre
408,indkomst,169,13,17,1,169,13,17,199,Venstre
409,galt,169,13,17,1,169,13,17,199,Venstre
410,køb,24,1,0,1,24,1,0,25,Venstre
411,holmegaard,24,1,0,1,24,1,0,25,Venstre
412,bizar,24,1,0,1,24,1,0,25,Venstre
413,skødesløs,24,1,0,1,24,1,0,25,Venstre
414,tæt,91,16,13,2,46,8,6,60,Venstre
415,genåbningsaftale,102,4,10,2,51,2,5,58,Venstre
416,synlig,40,1,5,1,40,1,5,46,Venstre
417,v-aftryk,40,1,5,1,40,1,5,46,Venstre
418,blok,2703,514,1582,39,69,13,41,123,Venstre
419,statsministeren,3337,286,585,22,152,13,27,191,Venstre
420,voldsom,124,14,21,2,62,7,10,80,Venstre
421,demokratisk,1258,122,198,11,114,11,18,143,Venstre
422,vaccine,65,4,3,2,32,2,2,36,Venstre
423,hverdag,510,58,63,8,64,7,8,79,Venstre
424,.@jakobellemann,18,0,0,1,18,0,0,18,Venstre
425,tale,448,70,62,10,45,7,6,58,Venstre
426,godmorgen,27,5,0,1,27,5,0,32,Venstre
427,grundlovsdag,243,26,24,5,49,5,5,59,Venstre
428,kl.,558,90,113,16,35,6,7,48,Venstre
429,sabro,27,5,0,1,27,5,0,32,Venstre
430,kro,27,5,0,1,27,5,0,32,Venstre
431,talen,27,5,0,1,27,5,0,32,Venstre
432,program,45,13,7,2,22,6,4,32,Venstre
433,grundlovsmøde,45,13,7,2,22,6,4,32,Venstre
434,link,54,17,6,4,14,4,2,19,Venstre
435,frier,197,24,24,4,49,6,6,61,Venstre
436,åben,52,5,3,2,26,2,2,30,Venstre
437,kamp,721,90,88,15,48,6,6,60,Venstre
438,drive,106,19,13,3,35,6,4,46,Venstre
439,iværksætter,831,192,87,20,42,10,4,56,Venstre
440,let,177,25,48,6,30,4,8,42,Venstre
441,attraktiv,563,136,358,14,40,10,26,76,Venstre
442,iværksætte,42,10,3,2,21,5,2,28,Venstre
443,kapacitet,52,7,1,1,52,7,1,60,Venstre
444,plejehjem,116,20,19,4,29,5,5,39,Venstre
445,smitteudbrud,52,7,1,1,52,7,1,60,Venstre
446,spørgsmål,957,84,127,9,106,9,14,130,Venstre
447,dyr,1106,216,449,20,55,11,22,89,Venstre
448,forurening,106,14,11,1,106,14,11,131,Venstre
449,danmarks-historien,106,14,11,1,106,14,11,131,Venstre
450,bekymrende,174,26,30,3,58,9,10,77,Venstre
451,zigzag-kurs,129,29,21,3,43,10,7,60,Venstre
452,minkskandale,136,17,10,1,136,17,10,163,Venstre
453,nedgravning,136,17,10,1,136,17,10,163,Venstre
454,unødvendig,136,17,10,1,136,17,10,163,Venstre
455,forbrændingsanlæg,136,17,10,1,136,17,10,163,Venstre
456,miljø,260,42,31,6,43,7,5,56,Venstre
457,uanstændig,61,6,5,1,61,6,5,72,Venstre
458,kommentar,61,6,5,1,61,6,5,72,Venstre
459,passiv,184,27,42,3,61,9,14,84,Venstre
460,forsørgelse,1571,288,710,28,56,10,25,92,Venstre
461,generalforsamling,52,3,1,2,26,2,0,28,Venstre
462,oplevelse,45,4,5,2,22,2,2,27,Venstre
463,uddpol,64,8,4,3,21,3,1,25,Venstre
464,skolechat,19,1,0,1,19,1,0,20,Venstre
465,dejlig,239,30,22,4,60,8,6,73,Venstre
466,landsmøde,413,23,24,8,52,3,3,58,Venstre
467,unik,50,8,6,1,50,8,6,64,Venstre
468,flere,2564,657,873,60,43,11,15,68,Venstre
469,muligheder,29,6,1,1,29,6,1,36,Venstre
470,målsætning,106,19,18,3,35,6,6,48,Venstre
471,uddannelsesplads,84,16,17,2,42,8,8,58,Venstre
472,løfte,387,100,133,9,43,11,15,69,Venstre
473,langelænder,76,11,9,1,76,11,9,96,Venstre
474,midtjylland,76,11,9,1,76,11,9,96,Venstre
475,magtfuldkomne,45,6,4,1,45,6,4,55,Venstre
476,tavs,45,6,4,1,45,6,4,55,Venstre
477,parkere,379,72,286,6,63,12,48,123,Venstre
478,offentlig,1839,377,803,38,48,10,21,79,Venstre
479,borgmester,199,43,19,5,40,9,4,52,Venstre
480,enig,430,85,71,12,36,7,6,49,Venstre
481,ubeboet,79,6,18,2,40,3,9,52,Venstre
482,mulig,178,21,41,6,30,4,7,40,Venstre
483,utryghed,422,59,115,8,53,7,14,74,Venstre
484,langeland,126,12,30,3,42,4,10,56,Venstre
485,klods,107,8,24,2,54,4,12,70,Venstre
486,fredelig,107,8,24,2,54,4,12,70,Venstre
487,beboer,281,41,70,8,35,5,9,49,Venstre
488,lindholm,88,12,22,2,44,6,11,61,Venstre
489,næstformand,613,57,42,10,61,6,4,71,Venstre
490,regioner,61,7,5,2,30,4,2,36,Venstre
491,sundpol,1292,334,243,43,30,8,6,43,Venstre
492,statsministen,89,8,9,1,89,8,9,106,Venstre
493,testhjælp,89,8,9,1,89,8,9,106,Venstre
494,optage,161,12,12,2,80,6,6,92,Venstre
495,intiativ,89,8,9,1,89,8,9,106,Venstre
496,infrastrukturudspil,80,12,19,1,80,12,19,111,Venstre
