,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,Verdens,43,7,3,1,43,7,3,50,Konservative Folkeparti
2,formand,172,17,8,4,43,4,2,189,Konservative Folkeparti
3,.@SorenPape,377,66,40,16,24,4,2,443,Konservative Folkeparti
4,åbningsdebat,113,15,10,8,14,2,1,128,Konservative Folkeparti
5,ftlive,236,46,35,25,9,2,1,282,Konservative Folkeparti
6,mangle,15,2,1,1,15,2,1,17,Konservative Folkeparti
7,virksomhed,567,66,95,33,17,2,3,633,Konservative Folkeparti
8,skatte,586,94,74,25,23,4,3,680,Konservative Folkeparti
9,arbejde,558,89,97,26,21,3,4,647,Konservative Folkeparti
10,let,22,5,1,1,22,5,1,27,Konservative Folkeparti
11,kvalificere,67,10,5,2,34,5,2,77,Konservative Folkeparti
12,milliard,210,44,52,17,12,3,3,254,Konservative Folkeparti
13,krone,460,74,91,21,22,4,4,534,Konservative Folkeparti
14,mangel,45,5,4,1,45,5,4,50,Konservative Folkeparti
15,adgang,86,18,10,4,22,4,2,104,Konservative Folkeparti
16,ældre,186,27,16,4,46,7,4,213,Konservative Folkeparti
17,ældreudspil,45,7,5,1,45,7,5,52,Konservative Folkeparti
18,alderdom,55,8,5,2,28,4,2,63,Konservative Folkeparti
19,omsorg,120,23,22,5,24,5,4,143,Konservative Folkeparti
20,værdighed,45,7,5,1,45,7,5,52,Konservative Folkeparti
21,selvbestemmelse,45,7,5,1,45,7,5,52,Konservative Folkeparti
22,konkret,137,21,26,6,23,4,4,158,Konservative Folkeparti
23,forslag,496,77,75,23,22,3,3,573,Konservative Folkeparti
24,rette,48,11,7,3,16,4,2,59,Konservative Folkeparti
25,Andrea,5,1,3,1,5,1,3,6,Konservative Folkeparti
26,fodfejl,5,1,3,1,5,1,3,6,Konservative Folkeparti
27,tekst,5,1,3,1,5,1,3,6,Konservative Folkeparti
28,holdning,113,24,24,3,38,8,8,137,Konservative Folkeparti
29,øremærke,5,1,3,1,5,1,3,6,Konservative Folkeparti
30,barsel,106,14,13,5,21,3,3,120,Konservative Folkeparti
31,landsråd,470,75,45,21,22,4,2,545,Konservative Folkeparti
32,Facebook,63,7,4,2,32,4,2,70,Konservative Folkeparti
33,landsrådstale,86,12,3,2,43,6,2,98,Konservative Folkeparti
34,live,94,22,9,5,19,4,2,116,Konservative Folkeparti
35,Huskeseddel,39,2,13,1,39,2,13,41,Konservative Folkeparti
36,regering,1087,119,131,23,47,5,6,1206,Konservative Folkeparti
37,bud,42,2,13,2,21,1,6,44,Konservative Folkeparti
38,dkøko,197,25,39,9,22,3,4,222,Konservative Folkeparti
39,Manglen,45,4,3,1,45,4,3,49,Konservative Folkeparti
40,finanslovsudspil,63,7,8,2,32,4,4,70,Konservative Folkeparti
41,finanslov,72,11,6,7,10,2,1,83,Konservative Folkeparti
42,skive,45,4,3,1,45,4,3,49,Konservative Folkeparti
43,Løsningen,161,18,27,3,54,6,9,179,Konservative Folkeparti
44,reform,187,14,25,3,62,5,8,201,Konservative Folkeparti
45,Danmark,3676,438,516,106,35,4,5,4114,Konservative Folkeparti
46,dansk,1000,129,151,35,29,4,4,1129,Konservative Folkeparti
47,politi,105,18,15,6,18,3,2,123,Konservative Folkeparti
48,Tid,31,3,4,1,31,3,4,34,Konservative Folkeparti
49,brug,613,73,76,19,32,4,4,686,Konservative Folkeparti
50,Borgerlige,90,8,12,2,45,4,6,98,Konservative Folkeparti
51,parti,1170,145,129,23,51,6,6,1315,Konservative Folkeparti
52,særlig,160,12,29,2,80,6,14,172,Konservative Folkeparti
53,ansvar,418,41,37,11,38,4,3,459,Konservative Folkeparti
54,økonomi,745,52,59,11,68,5,5,797,Konservative Folkeparti
55,80’erne,71,5,11,1,71,5,11,76,Konservative Folkeparti
56,00’erne,71,5,11,1,71,5,11,76,Konservative Folkeparti
57,velfærdssamfund,71,5,11,1,71,5,11,76,Konservative Folkeparti
58,behov,327,29,64,5,65,6,13,356,Konservative Folkeparti
59,fmdk,297,51,28,30,10,2,1,348,Konservative Folkeparti
60,Venskaber,40,7,0,2,20,4,0,47,Konservative Folkeparti
61,politik,262,36,25,14,19,3,2,298,Konservative Folkeparti
62,Samtale,23,3,0,1,23,3,0,26,Konservative Folkeparti
63,hyggelig,23,3,0,1,23,3,0,26,Konservative Folkeparti
64,Udlændingedebat,19,4,3,4,5,1,1,23,Konservative Folkeparti
65,Pia,84,9,12,5,17,2,2,93,Konservative Folkeparti
66,Kjærsgaard,20,4,3,4,5,1,1,24,Konservative Folkeparti
67,areal,4,1,1,1,4,1,1,5,Konservative Folkeparti
68,befolkning,69,5,16,3,23,2,5,74,Konservative Folkeparti
69,tilstrømning,73,9,21,2,36,4,10,82,Konservative Folkeparti
70,flygtning,47,13,16,6,8,2,3,60,Konservative Folkeparti
71,udfordring,86,12,18,4,22,3,4,98,Konservative Folkeparti
72,syrer,5,1,1,1,5,1,1,6,Konservative Folkeparti
73,sen,34,4,3,2,17,2,2,38,Konservative Folkeparti
74,enig,196,13,19,8,24,2,2,209,Konservative Folkeparti
75,Spm.,6,1,0,1,6,1,0,7,Konservative Folkeparti
76,tal,6,1,0,2,3,0,0,7,Konservative Folkeparti
77,asylansøger,18,5,0,3,6,2,0,23,Konservative Folkeparti
78,asylpolitik,6,1,0,1,6,1,0,7,Konservative Folkeparti
79,populær,6,1,0,1,6,1,0,7,Konservative Folkeparti
80,udtryk,70,10,6,2,35,5,3,80,Konservative Folkeparti
81,watch,6,1,0,1,6,1,0,7,Konservative Folkeparti
82,afgøre,63,16,5,7,9,2,1,79,Konservative Folkeparti
83,mandat,23,2,1,3,8,1,0,25,Konservative Folkeparti
84,sidste,573,53,45,17,34,3,3,626,Konservative Folkeparti
85,fejlslagen,4,1,1,1,4,1,1,5,Konservative Folkeparti
86,udlændingepolitik,128,29,20,7,18,4,3,157,Konservative Folkeparti
87,produkt,4,1,1,1,4,1,1,5,Konservative Folkeparti
88,Paneldebat,7,1,0,1,7,1,0,8,Konservative Folkeparti
89,Jens,7,1,0,1,7,1,0,8,Konservative Folkeparti
90,Rohde,7,1,0,1,7,1,0,8,Konservative Folkeparti
91,fremtid,414,79,44,20,21,4,2,493,Konservative Folkeparti
92,kl.,122,29,9,6,20,5,2,151,Konservative Folkeparti
93,Partiscenen,7,1,0,1,7,1,0,8,Konservative Folkeparti
94,Dygtige,34,5,3,1,34,5,3,39,Konservative Folkeparti
95,skarp,42,8,3,2,21,4,2,50,Konservative Folkeparti
96,behagelig,34,5,3,1,34,5,3,39,Konservative Folkeparti
97,Dialogpris,34,5,3,1,34,5,3,39,Konservative Folkeparti
98,pris,499,67,86,14,36,5,6,566,Konservative Folkeparti
99,stemme,181,16,13,4,45,4,3,197,Konservative Folkeparti
100,farvel,210,6,2,2,105,3,1,216,Konservative Folkeparti
101,God,476,57,23,15,32,4,2,533,Konservative Folkeparti
102,rejse,109,3,1,1,109,3,1,112,Konservative Folkeparti
103,Schlüter,2574,130,86,13,198,10,7,2704,Konservative Folkeparti
104,Farvel,471,8,7,1,471,8,7,479,Konservative Folkeparti
105,Tak,1744,86,76,24,73,4,3,1830,Konservative Folkeparti
106,Solen,57,3,0,1,57,3,0,60,Konservative Folkeparti
107,København,99,12,2,6,16,2,0,111,Konservative Folkeparti
108,Holmens,57,3,0,1,57,3,0,60,Konservative Folkeparti
109,Kirke,57,3,0,1,57,3,0,60,Konservative Folkeparti
110,smuk,74,8,4,2,37,4,2,82,Konservative Folkeparti
111,side,57,4,0,2,28,2,0,61,Konservative Folkeparti
112,Poul,2594,145,98,8,324,18,12,2739,Konservative Folkeparti
113,konservativ,742,87,50,30,25,3,2,829,Konservative Folkeparti
114,ikon,177,9,1,1,177,9,1,186,Konservative Folkeparti
115,uge,425,61,33,10,42,6,3,486,Konservative Folkeparti
116,Konservative,920,109,110,26,35,4,4,1029,Konservative Folkeparti
117,Folkepartis,397,39,33,9,44,4,4,436,Konservative Folkeparti
118,medlemsmagasin,111,10,4,1,111,10,4,121,Konservative Folkeparti
119,liv,350,51,41,14,25,4,3,401,Konservative Folkeparti
120,interview,177,25,18,2,88,12,9,202,Konservative Folkeparti
121,artikel,111,10,4,1,111,10,4,121,Konservative Folkeparti
122,uændret,111,10,4,1,111,10,4,121,Konservative Folkeparti
123,form,117,12,4,2,58,6,2,129,Konservative Folkeparti
124,livslyst,111,10,4,1,111,10,4,121,Konservative Folkeparti
125,læser,111,10,4,1,111,10,4,121,Konservative Folkeparti
126,stund,111,10,4,1,111,10,4,121,Konservative Folkeparti
127,selskab,111,10,4,1,111,10,4,121,Konservative Folkeparti
128,læselyst,111,11,6,2,56,6,3,122,Konservative Folkeparti
129,skikkelse,69,4,5,1,69,4,5,73,Konservative Folkeparti
130,Folkeparti,538,67,78,13,41,5,6,605,Konservative Folkeparti
131,menneske,163,28,21,11,15,3,2,191,Konservative Folkeparti
132,generation,181,17,21,7,26,2,3,198,Konservative Folkeparti
133,præg,72,8,6,2,36,4,3,80,Konservative Folkeparti
134,mindeord,69,4,5,1,69,4,5,73,Konservative Folkeparti
135,Æret,939,58,33,2,470,29,16,997,Konservative Folkeparti
136,Schlüters,956,61,36,3,319,20,12,1017,Konservative Folkeparti
137,minde,1040,61,34,3,347,20,11,1101,Konservative Folkeparti
138,epidemi,164,13,42,1,164,13,42,177,Konservative Folkeparti
139,Udgangspunktet,164,13,42,1,164,13,42,177,Konservative Folkeparti
140,ekstrem,164,13,42,1,164,13,42,177,Konservative Folkeparti
141,regel,334,34,70,6,56,6,12,368,Konservative Folkeparti
142,smitte,164,13,42,1,164,13,42,177,Konservative Folkeparti
143,corona-diskussionen,164,13,42,1,164,13,42,177,Konservative Folkeparti
144,livsvilkår,19,5,3,1,19,5,3,24,Konservative Folkeparti
145,barn,720,132,94,41,18,3,2,852,Konservative Folkeparti
146,mulighed,184,31,12,9,20,3,1,215,Konservative Folkeparti
147,anbringe,19,5,3,1,19,5,3,24,Konservative Folkeparti
148,aftale,351,50,58,14,25,4,4,401,Konservative Folkeparti
149,unge,608,107,99,28,22,4,4,715,Konservative Folkeparti
150,mulig,131,20,17,7,19,3,2,151,Konservative Folkeparti
151,vilkår,30,6,4,2,15,3,2,36,Konservative Folkeparti
152,tryg,76,18,10,4,19,4,2,94,Konservative Folkeparti
153,opvækst,19,5,3,1,19,5,3,24,Konservative Folkeparti
154,Hele,494,22,62,5,99,4,12,516,Konservative Folkeparti
155,Mette,855,58,104,11,78,5,9,913,Konservative Folkeparti
156,News,49,7,0,2,24,4,0,56,Konservative Folkeparti
157,fald,2,0,0,1,2,0,0,2,Konservative Folkeparti
158,Vigtig,77,7,17,1,77,7,17,84,Konservative Folkeparti
159,sejr,80,8,17,2,40,4,8,88,Konservative Folkeparti
160,passe,77,7,17,1,77,7,17,84,Konservative Folkeparti
161,opbakning,179,17,30,10,18,2,3,196,Konservative Folkeparti
162,statsborgerskab,235,22,55,3,78,7,18,257,Konservative Folkeparti
163,flertal,86,11,18,3,29,4,6,97,Konservative Folkeparti
164,Folketinget,618,30,54,9,69,3,6,648,Konservative Folkeparti
165,Nyt,92,9,21,4,23,2,5,101,Konservative Folkeparti
166,udspil,130,20,25,11,12,2,2,150,Konservative Folkeparti
167,vanvittig,13,1,7,1,13,1,7,14,Konservative Folkeparti
168,uskyldig,13,1,7,1,13,1,7,14,Konservative Folkeparti
169,overfaldsmand,13,1,7,1,13,1,7,14,Konservative Folkeparti
170,sko,13,1,7,1,13,1,7,14,Konservative Folkeparti
171,gerningsmand,13,1,7,1,13,1,7,14,Konservative Folkeparti
172,ekstra,21,4,7,4,5,1,2,25,Konservative Folkeparti
173,type,13,1,7,1,13,1,7,14,Konservative Folkeparti
174,ydmygelse,13,1,7,1,13,1,7,14,Konservative Folkeparti
175,hold,64,6,7,2,32,3,4,70,Konservative Folkeparti
176,ordførerskaber,152,20,23,4,38,5,6,172,Konservative Folkeparti
177,dkmedier,178,35,26,10,18,4,3,213,Konservative Folkeparti
178,fantastisk,548,33,30,8,68,4,4,581,Konservative Folkeparti
179,statsminister,535,32,35,3,178,11,12,567,Konservative Folkeparti
180,samarbejde,441,19,29,5,88,4,6,460,Konservative Folkeparti
181,brede,418,15,27,5,84,3,5,433,Konservative Folkeparti
182,simpel,106,11,24,2,53,6,12,117,Konservative Folkeparti
183,krav,347,42,87,8,43,5,11,389,Konservative Folkeparti
184,turist,102,8,24,2,51,4,12,110,Konservative Folkeparti
185,velkommen,277,17,48,5,55,3,10,294,Konservative Folkeparti
186,Turisternes,89,6,24,1,89,6,24,95,Konservative Folkeparti
187,forbrug,158,24,35,4,40,6,9,182,Konservative Folkeparti
188,lune,89,6,24,1,89,6,24,95,Konservative Folkeparti
189,erhverv,254,16,31,3,85,5,10,270,Konservative Folkeparti
190,turisme,89,6,24,1,89,6,24,95,Konservative Folkeparti
191,hjul,89,6,24,1,89,6,24,95,Konservative Folkeparti
192,Mere,89,6,24,1,89,6,24,95,Konservative Folkeparti
193,Britt,132,9,21,1,132,9,21,141,Konservative Folkeparti
194,værdi,260,37,47,7,37,5,7,297,Konservative Folkeparti
195,føde,46,6,5,1,46,6,5,52,Konservative Folkeparti
196,kvinde,234,39,104,11,21,4,9,273,Konservative Folkeparti
197,taxa,46,6,5,1,46,6,5,52,Konservative Folkeparti
198,stressfuld,46,6,5,1,46,6,5,52,Konservative Folkeparti
199,situation,69,10,10,3,23,3,3,79,Konservative Folkeparti
200,plads,130,14,14,7,19,2,2,144,Konservative Folkeparti
201,jordemor,46,6,5,1,46,6,5,52,Konservative Folkeparti
202,fødeafdeling,46,6,5,1,46,6,5,52,Konservative Folkeparti
203,øvrig,104,7,18,2,52,4,9,111,Konservative Folkeparti
204,blå,243,24,43,5,49,5,9,267,Konservative Folkeparti
205,genåbning,121,14,23,2,60,7,12,135,Konservative Folkeparti
206,logisk,103,6,17,1,103,6,17,109,Konservative Folkeparti
207,Sæt,103,6,17,1,103,6,17,109,Konservative Folkeparti
208,Frederiksen,379,36,46,7,54,5,7,415,Konservative Folkeparti
209,migranter,79,14,21,2,40,7,10,93,Konservative Folkeparti
210,udlændingelov,69,8,20,1,69,8,20,77,Konservative Folkeparti
211,tunge,69,8,20,1,69,8,20,77,Konservative Folkeparti
212,konsekvens,149,20,36,6,25,3,6,169,Konservative Folkeparti
213,kronik,82,12,24,2,41,6,12,94,Konservative Folkeparti
214,Hjertelig,15,1,1,1,15,1,1,16,Konservative Folkeparti
215,JAAAAAAAAAAAAA,156,8,5,1,156,8,5,164,Konservative Folkeparti
216,Autocorrect,126,14,5,1,126,14,5,140,Konservative Folkeparti
217,myndighed,34,2,6,1,34,2,6,36,Konservative Folkeparti
218,øjeblik,34,2,6,1,34,2,6,36,Konservative Folkeparti
219,forsvarlig,76,14,11,3,25,5,4,90,Konservative Folkeparti
220,Hans,87,3,2,2,44,2,1,90,Konservative Folkeparti
221,indsats,354,30,16,11,32,3,1,384,Konservative Folkeparti
222,borgmester,84,3,1,1,84,3,1,87,Konservative Folkeparti
223,Gentofte,84,3,1,1,84,3,1,87,Konservative Folkeparti
224,leve,122,6,5,3,41,2,2,128,Konservative Folkeparti
225,Stort,400,27,27,12,33,2,2,427,Konservative Folkeparti
226,tillykke,411,25,26,11,37,2,2,436,Konservative Folkeparti
227,runde,36,2,0,1,36,2,0,38,Konservative Folkeparti
228,fødselsdag,94,7,3,3,31,2,1,101,Konservative Folkeparti
229,prins,36,2,0,1,36,2,0,38,Konservative Folkeparti
230,Vincent,36,2,0,1,36,2,0,38,Konservative Folkeparti
231,prinsesse,36,2,0,1,36,2,0,38,Konservative Folkeparti
232,Josephine,36,2,0,1,36,2,0,38,Konservative Folkeparti
233,Dagens,87,5,6,3,29,2,2,92,Konservative Folkeparti
234,nyhed,275,34,27,11,25,3,2,309,Konservative Folkeparti
235,STEN,64,4,0,1,64,4,0,68,Konservative Folkeparti
236,bund,67,5,0,2,34,2,0,72,Konservative Folkeparti
237,ulovlighed,64,4,0,1,64,4,0,68,Konservative Folkeparti
238,kommissionsundersøgelse,64,4,0,1,64,4,0,68,Konservative Folkeparti
239,forløb,91,7,5,2,46,4,2,98,Konservative Folkeparti
240,ulovlig,218,14,24,3,73,5,8,232,Konservative Folkeparti
241,ordre,64,4,0,1,64,4,0,68,Konservative Folkeparti
242,uvildig,64,4,0,1,64,4,0,68,Konservative Folkeparti
243,uafhængig,64,4,1,2,32,2,0,68,Konservative Folkeparti
244,vigtig,167,33,29,16,10,2,2,200,Konservative Folkeparti
245,demokrati,96,12,5,4,24,3,1,108,Konservative Folkeparti
246,GRØNNERE,28,4,2,1,28,4,2,32,Konservative Folkeparti
247,LAVERE,28,4,2,1,28,4,2,32,Konservative Folkeparti
248,SKAT,28,4,2,1,28,4,2,32,Konservative Folkeparti
249,grøn,554,89,62,31,18,3,2,643,Konservative Folkeparti
250,beskatning,75,14,9,3,25,5,3,89,Konservative Folkeparti
251,skat,28,5,4,2,14,2,2,33,Konservative Folkeparti
252,godte,219,31,51,10,22,3,5,250,Konservative Folkeparti
253,erhvervsliv,357,51,41,9,40,6,5,408,Konservative Folkeparti
254,klima,78,17,7,6,13,3,1,95,Konservative Folkeparti
255,bedring,102,9,4,3,34,3,1,111,Konservative Folkeparti
256,Prins,102,9,4,3,34,3,1,111,Konservative Folkeparti
257,Christian,21,2,1,2,10,1,0,23,Konservative Folkeparti
258,billig,230,46,36,8,29,6,4,276,Konservative Folkeparti
259,bil,192,32,29,10,19,3,3,224,Konservative Folkeparti
260,dyr,80,8,9,3,27,3,3,88,Konservative Folkeparti
261,skattelettelse,218,38,35,8,27,5,4,256,Konservative Folkeparti
262,vækst,231,36,26,9,26,4,3,267,Konservative Folkeparti
263,arbejdsplads,359,48,32,12,30,4,3,407,Konservative Folkeparti
264,NEJ,103,9,15,2,52,4,8,112,Konservative Folkeparti
265,regning,104,18,12,4,26,4,3,122,Konservative Folkeparti
266,del,212,27,19,6,35,4,3,239,Konservative Folkeparti
267,høj,349,48,53,15,23,3,4,397,Konservative Folkeparti
268,bilafgift,91,14,11,2,46,7,6,105,Konservative Folkeparti
269,betydningsfuld,101,3,1,1,101,3,1,104,Konservative Folkeparti
270,politiker,203,26,10,7,29,4,1,229,Konservative Folkeparti
271,tidl.,101,3,1,1,101,3,1,104,Konservative Folkeparti
272,minister,179,16,12,4,45,4,3,195,Konservative Folkeparti
273,Kaj,202,6,2,2,101,3,1,208,Konservative Folkeparti
274,aftryk,204,31,9,8,26,4,1,235,Konservative Folkeparti
275,infrastruktur,129,9,8,4,32,2,2,138,Konservative Folkeparti
276,projekt,101,3,1,1,101,3,1,104,Konservative Folkeparti
277,Øresundsbroen,101,3,1,1,101,3,1,104,Konservative Folkeparti
278,Storebæltsbroen,101,3,1,1,101,3,1,104,Konservative Folkeparti
279,Ære,101,3,1,1,101,3,1,104,Konservative Folkeparti
280,Ikasts,101,3,1,1,101,3,1,104,Konservative Folkeparti
281,ALLE,98,6,14,3,33,2,5,104,Konservative Folkeparti
282,FERIEPENGENE,55,3,7,1,55,3,7,58,Konservative Folkeparti
283,UDBETALES,55,3,7,1,55,3,7,58,Konservative Folkeparti
284,lange,111,7,11,3,37,2,4,118,Konservative Folkeparti
285,sej,55,3,7,1,55,3,7,58,Konservative Folkeparti
286,kamp,233,34,40,9,26,4,4,267,Konservative Folkeparti
287,ENDELIG,55,3,7,1,55,3,7,58,Konservative Folkeparti
288,feriepenge,213,18,24,7,30,3,3,231,Konservative Folkeparti
289,Dankortet,55,3,7,1,55,3,7,58,Konservative Folkeparti
290,dansker,696,128,99,31,22,4,3,824,Konservative Folkeparti
291,EGNE,55,3,7,1,55,3,7,58,Konservative Folkeparti
292,penge,234,39,51,15,16,3,3,273,Konservative Folkeparti
293,sparke,55,3,7,1,55,3,7,58,Konservative Folkeparti
294,måde,211,24,30,4,53,6,8,235,Konservative Folkeparti
295,almindelig,142,9,10,2,71,4,5,151,Konservative Folkeparti
296,spørgsmål,102,21,13,5,20,4,3,123,Konservative Folkeparti
297,Slår,49,4,9,1,49,4,9,53,Konservative Folkeparti
298,ordbog,49,4,9,1,49,4,9,53,Konservative Folkeparti
299,udenomssvar,49,4,9,1,49,4,9,53,Konservative Folkeparti
300,Mads,29,2,2,1,29,2,2,31,Konservative Folkeparti
301,tilfreds,62,5,6,3,21,2,2,67,Konservative Folkeparti
302,resultat,191,36,17,12,16,3,1,227,Konservative Folkeparti
303,sikker,61,4,3,2,30,2,2,65,Konservative Folkeparti
304,borgerlig,463,47,31,9,51,5,3,510,Konservative Folkeparti
305,kernevelfærden,42,3,3,1,42,3,3,45,Konservative Folkeparti
306,økonomisk,70,15,10,6,12,2,2,85,Konservative Folkeparti
307,frihed,82,5,35,3,27,2,12,87,Konservative Folkeparti
308,fremgang,69,5,4,2,34,2,2,74,Konservative Folkeparti
309,finanslovsforslag,198,25,17,3,66,8,6,223,Konservative Folkeparti
310,ros,43,5,0,3,14,2,0,48,Konservative Folkeparti
311,retning,115,15,14,5,23,3,3,130,Konservative Folkeparti
312,MASSER,78,11,7,1,78,11,7,89,Konservative Folkeparti
313,styr,202,36,18,5,40,7,4,238,Konservative Folkeparti
314,råd,93,15,9,2,46,8,4,108,Konservative Folkeparti
315,velfærd,85,13,7,2,42,6,4,98,Konservative Folkeparti
316,Landmænd,101,6,7,1,101,6,7,107,Konservative Folkeparti
317,fisker,101,6,7,1,101,6,7,107,Konservative Folkeparti
318,borger,247,40,15,13,19,3,1,287,Konservative Folkeparti
319,lovbrud,101,6,7,1,101,6,7,107,Konservative Folkeparti
320,TAK,164,13,13,3,55,4,4,177,Konservative Folkeparti
321,mink,224,19,27,3,75,6,9,243,Konservative Folkeparti
322,Skandale,101,6,7,1,101,6,7,107,Konservative Folkeparti
323,handling,360,37,41,3,120,12,14,397,Konservative Folkeparti
324,undersøgelseskommission,234,19,22,1,234,19,22,253,Konservative Folkeparti
325,Åbent,101,13,8,1,101,13,8,114,Konservative Folkeparti
326,brev,101,13,8,1,101,13,8,114,Konservative Folkeparti
327,fødevareminister,101,13,8,1,101,13,8,114,Konservative Folkeparti
328,opfordring,120,10,24,2,60,5,12,130,Konservative Folkeparti
329,KLAR,60,5,12,1,60,5,12,65,Konservative Folkeparti
330,instruks,60,5,12,1,60,5,12,65,Konservative Folkeparti
331,Mogens,60,5,12,1,60,5,12,65,Konservative Folkeparti
332,Jensen,64,8,12,2,32,4,6,72,Konservative Folkeparti
333,minkavler,123,13,20,2,62,6,10,136,Konservative Folkeparti
334,bestand,60,5,12,1,60,5,12,65,Konservative Folkeparti
335,mail,60,5,12,1,60,5,12,65,Konservative Folkeparti
336,klokkeklar,60,5,12,1,60,5,12,65,Konservative Folkeparti
337,Afliv,60,5,12,1,60,5,12,65,Konservative Folkeparti
338,soleklar,63,8,8,1,63,8,8,71,Konservative Folkeparti
339,tvivl,200,28,17,3,67,9,6,228,Konservative Folkeparti
340,uklar,63,8,8,1,63,8,8,71,Konservative Folkeparti
341,kommunikation,156,23,22,4,39,6,6,179,Konservative Folkeparti
342,absurd,63,8,8,1,63,8,8,71,Konservative Folkeparti
343,gal,140,15,14,2,70,8,7,155,Konservative Folkeparti
344,beslutning,63,8,8,1,63,8,8,71,Konservative Folkeparti
345,ultimativ,30,2,2,1,30,2,2,32,Konservative Folkeparti
346,forhandling,174,24,18,5,35,5,4,198,Konservative Folkeparti
347,Næste,30,2,2,1,30,2,2,32,Konservative Folkeparti
348,stoppe,33,3,2,2,16,2,1,36,Konservative Folkeparti
349,Feriepengene,69,9,5,2,34,4,2,78,Konservative Folkeparti
350,omstilling,65,6,6,3,22,2,2,71,Konservative Folkeparti
351,Kulturkrigeren,23,1,1,1,23,1,1,24,Konservative Folkeparti
352,Erhvervskrigeren,53,2,2,1,53,2,2,55,Konservative Folkeparti
353,Mona,93,6,5,3,31,2,2,99,Konservative Folkeparti
354,Hallo,70,7,7,1,70,7,7,77,Konservative Folkeparti
355,hjælp,132,21,18,8,16,3,2,153,Konservative Folkeparti
356,hjælpepakke,88,15,13,2,44,8,6,103,Konservative Folkeparti
357,massere,70,7,7,1,70,7,7,77,Konservative Folkeparti
358,Listen,70,7,7,1,70,7,7,77,Konservative Folkeparti
359,Partiets,16,1,1,1,16,1,1,17,Konservative Folkeparti
360,ledelse,91,11,15,2,46,6,8,102,Konservative Folkeparti
361,part,17,1,2,2,8,0,1,18,Konservative Folkeparti
362,sag,36,4,2,2,18,2,1,40,Konservative Folkeparti
363,kommentar,21,3,1,2,10,2,0,24,Konservative Folkeparti
364,Ledelsen,75,10,14,1,75,10,14,85,Konservative Folkeparti
365,bekendt,83,14,14,2,42,7,7,97,Konservative Folkeparti
366,række,106,15,16,2,53,8,8,121,Konservative Folkeparti
367,episode,75,10,14,1,75,10,14,85,Konservative Folkeparti
368,Orla,150,20,28,2,75,10,14,170,Konservative Folkeparti
369,Østerby,75,10,14,1,75,10,14,85,Konservative Folkeparti
370,adfærd,75,10,14,1,75,10,14,85,Konservative Folkeparti
371,Brigitte,157,16,17,4,39,4,4,173,Konservative Folkeparti
372,Klintskov,75,10,14,1,75,10,14,85,Konservative Folkeparti
373,Jerkel,87,12,15,2,44,6,8,99,Konservative Folkeparti
374,fremmest,131,16,6,3,44,5,2,147,Konservative Folkeparti
375,sund,75,8,4,1,75,8,4,83,Konservative Folkeparti
376,fornuft,75,8,4,1,75,8,4,83,Konservative Folkeparti
377,folk,201,24,30,7,29,3,4,225,Konservative Folkeparti
378,forholdsregel,75,8,4,1,75,8,4,83,Konservative Folkeparti
379,Superligaordningen,75,8,4,1,75,8,4,83,Konservative Folkeparti
380,tilskuer,85,9,5,2,42,4,2,94,Konservative Folkeparti
381,stadion,75,8,4,1,75,8,4,83,Konservative Folkeparti
382,sldk,75,8,4,1,75,8,4,83,Konservative Folkeparti
383,Mon,49,5,3,1,49,5,3,54,Konservative Folkeparti
384,Socialdemokratiet,143,19,17,2,72,10,8,162,Konservative Folkeparti
385,sammenhæng,66,8,4,2,33,4,2,74,Konservative Folkeparti
386,arbejdsmarked,153,21,12,3,51,7,4,174,Konservative Folkeparti
387,nedslidning,98,10,6,2,49,5,3,108,Konservative Folkeparti
388,Arne-pensionen,49,5,3,1,49,5,3,54,Konservative Folkeparti
389,nedslidt,434,41,29,7,62,6,4,475,Konservative Folkeparti
390,Pensionen,49,5,3,1,49,5,3,54,Konservative Folkeparti
391,Arnepensionen,62,6,4,1,62,6,4,68,Konservative Folkeparti
392,pension,304,34,26,6,51,6,4,338,Konservative Folkeparti
393,Sandheden,62,6,4,1,62,6,4,68,Konservative Folkeparti
394,Arnepension,62,6,4,1,62,6,4,68,Konservative Folkeparti
395,seniorpensionsordningen,62,6,4,1,62,6,4,68,Konservative Folkeparti
396,ordning,131,11,8,2,66,6,4,142,Konservative Folkeparti
397,miljøordfører,17,2,2,1,17,2,2,19,Konservative Folkeparti
398,Egil,17,2,2,1,17,2,2,19,Konservative Folkeparti
399,Hulgaard,17,2,2,1,17,2,2,19,Konservative Folkeparti
400,Twitter,63,14,8,4,16,4,2,77,Konservative Folkeparti
401,Følg,89,12,6,5,18,2,1,101,Konservative Folkeparti
402,Kære,142,21,23,7,20,3,3,163,Konservative Folkeparti
403,Dansk,83,16,8,5,17,3,2,99,Konservative Folkeparti
404,jubilæum,30,1,1,1,30,1,1,31,Konservative Folkeparti
405,bidrag,30,1,1,1,30,1,1,31,Konservative Folkeparti
406,Hurra,30,1,1,1,30,1,1,31,Konservative Folkeparti
407,sikkerhedsnet,194,22,26,2,97,11,13,216,Konservative Folkeparti
408,hængekøje,194,22,26,2,97,11,13,216,Konservative Folkeparti
409,ikke-vestlige,104,12,14,2,52,6,7,116,Konservative Folkeparti
