id,text,author_id,created_at,referenced_tweets,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,cashtags,description,author_created_at,name,username,verified,url,followers_count,following_count,tweet_count,listed_count
1179763720882462720,"RT @JuulMona: Yo! Så prøvede jeg det. Jeg spurgte SF, om de tror, at de familieejede virksomheder der beskæftiger 850t danskere, får bedre…",7089792,2019-10-03T14:22:44.000Z,"[{'type': 'retweeted', 'id': '1179761133508595713'}]",3,0,0,0,[],['JuulMona'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1179717377556193282,RT @PSkipperEL: Venstre sad i spidsen for flest indgreb i ytringsfriheden for én regering siden 2.verdenskrig. Enhedslisten var det eneste…,111554559,2019-10-03T11:18:35.000Z,"[{'type': 'retweeted', 'id': '1179696246249988099'}]",66,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179681611757043712,"RT @JuulMona: Så skal jeg da lige love for, at vi er i gang... S ordfører @Jesper_Pet lægger ud med at baske @JakobEllemann. Æv. Håber nive…",7089792,2019-10-03T08:56:28.000Z,"[{'type': 'retweeted', 'id': '1179671275196878848'}]",4,0,0,0,[],"['JuulMona', 'Jesper_Pet', 'JakobEllemann']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1179681558816595968,RT @JerkelK: Jeg er forvirret... hvad vil @Spolitik egentlig gøre for børnene ? Prioriter dog flere pædagoger til de sårbare og udsatte bør…,7089792,2019-10-03T08:56:15.000Z,"[{'type': 'retweeted', 'id': '1179677767006396416'}]",3,0,0,0,[],"['JerkelK', 'Spolitik']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1179659722867298304,"RT @PerLarsenC: Der er ikke engang gået 24 timer, før at regeringen trækker i land med deres eget FFL20. Jeg forstår godt mistilliden til p…",7089792,2019-10-03T07:29:29.000Z,"[{'type': 'retweeted', 'id': '1179652135853711363'}]",3,0,0,0,[],['PerLarsenC'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1179365972790128641,"RT @MaiVilladsen: Pyh, der bliver meget at arbejde for ved forhandlingsbordet på #fl20 ! Lige nu indeholder den: Alt for få midler til grøn…",111554559,2019-10-02T12:02:14.000Z,"[{'type': 'retweeted', 'id': '1179350528087789570'}]",11,0,0,0,['fl20'],['MaiVilladsen'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179343681532387332,RT @PSkipperEL: Den første finanslov skal selvfølgelig kunne mærkes på velfærden og måles på klimaregnskabet. Der skal være penge til både…,111554559,2019-10-02T10:33:39.000Z,"[{'type': 'retweeted', 'id': '1179328819947282434'}]",11,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179297116965015552,RT @SorenEggeRasmus: Alarmerende negativ pesticideffekt på blomstring og frødannelse i naturen tæt på sprøjtede marker. @enhedslisten mener…,111554559,2019-10-02T07:28:37.000Z,"[{'type': 'retweeted', 'id': '1179296285062504448'}]",7,0,0,0,[],"['SorenEggeRasmus', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179120870071123971,"RT @DebattenDR2: ""Det er fuldstændig vanvittigt, at det kan være så svært at svare på (@DanJoergensen), om vi skal skrue endnu mere op for…",111554559,2019-10-01T19:48:17.000Z,"[{'type': 'retweeted', 'id': '1179108221950287879'}]",10,0,0,0,[],"['DebattenDR2', 'DanJoergensen']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179072518537306112,"RT @pederhvelplund: Dagens optur!
Gode mennesker der insisterer på en #værdigpsykiatriforalle ! ⁦@Enhedslisten⁩ bakker fuldtonet op. Første…",111554559,2019-10-01T16:36:09.000Z,"[{'type': 'retweeted', 'id': '1179041757222359040'}]",3,0,0,0,['værdigpsykiatriforalle'],"['pederhvelplund', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1179011010893668352,RT @_MaiMercado: En nærmest trist eller vemodig tale fra Statsministeren. Ikke megen optimisme og heller ikke megen politik eller indhold.…,7089792,2019-10-01T12:31:44.000Z,"[{'type': 'retweeted', 'id': '1178984845478944769'}]",6,0,0,0,[],['_MaiMercado'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1178994774122143745,"RT @PSkipperEL: Jeg er glad for, at statsministeren holder fast i målet om 70% reduktion af klimagasser og en reelt forbedret velfærd i æld…",111554559,2019-10-01T11:27:13.000Z,"[{'type': 'retweeted', 'id': '1178993819628556288'}]",12,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1178991115346817024,"RT @RuneLundEL: En god åbningstaletale i #ftlive. Den var både grøn og rød, og med klare aftryk fra forståelsespapiret og @enhedslisten bl.…",111554559,2019-10-01T11:12:41.000Z,"[{'type': 'retweeted', 'id': '1178988738074103809'}]",3,0,0,0,['ftlive'],"['RuneLundEL', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1178983004045217792,"RT @JuulMona: Nå, men skal vi snart høre lidt om hvordan vi bager samfundskagen større? Eller handler det fortsat kun om at fordele - fremf…",7089792,2019-10-01T10:40:27.000Z,"[{'type': 'retweeted', 'id': '1178981342064910336'}]",7,0,0,0,[],['JuulMona'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1178982752600907782,"RT @PerLarsenC: Statsministeren bruger IKKE sin taletid på at tale om sundhed. Hun taler imod, at vi går op i sukkerpolitik. Hvorfor denne…",7089792,2019-10-01T10:39:27.000Z,"[{'type': 'retweeted', 'id': '1178982228417814529'}]",5,0,0,0,[],['PerLarsenC'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1178965087312384001,Folketingets åbning er en festdag for demokratiet. I anledning af Enhedslistens 25 år på tinge er vores første folketingsgruppe kommet forbi Christiansborg for at fejre. https://t.co/NhCwGA9soN,111554559,2019-10-01T09:29:15.000Z,,8,6,83,3,[],[],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1178691753957822464,RT @MaiVilladsen: Uhørt at vores plastaffald ender i Malaysia! Godt @LeaWermelin tager sag op i EU. Men vi skal også stille krav til kommun…,111554559,2019-09-30T15:23:07.000Z,"[{'type': 'retweeted', 'id': '1178601353284902912'}]",3,0,0,0,[],"['MaiVilladsen', 'LeaWermelin']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1178282573233086465,RT @PernilleRosen: .. jeg kom vist lige til at invitere hele @KonservativeDK s landsråd på middag..🍝🥗🥩🍾Tak fordi jeg måtte være med i aften…,7089792,2019-09-29T12:17:11.000Z,"[{'type': 'retweeted', 'id': '1178078605563383808'}]",4,0,0,0,[],"['PernilleRosen', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1178218994072989697,"RT @pederhvelplund: Absurd at forsikringsselskaber kan fravælge speciallæger, alene fordi de frygter, de dokumenterer at skadelidte har ret…",111554559,2019-09-29T08:04:33.000Z,"[{'type': 'retweeted', 'id': '1178216302915264512'}]",24,0,0,0,[],['pederhvelplund'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1178020187502723073,"RT @madsmgt: Jeg tror simpelthen ikke, at ⁦@PernilleVermund⁩ forstår, hvad en klimalov går ud på 🤯#dkpol https://t.co/uprEAkxZEQ",111554559,2019-09-28T18:54:33.000Z,"[{'type': 'retweeted', 'id': '1177992384430448641'}]",58,0,0,0,['dkpol'],"['madsmgt', 'PernilleVermund']",[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177928923319021569,"RT @TimSmidemann: Gode gamle Thomas Helmig med en central rolle i @SorenPape tale til @KonservativeDK landsråd: ""Nu hvor du har brændt mig…",7089792,2019-09-28T12:51:54.000Z,"[{'type': 'retweeted', 'id': '1177885219342434304'}]",6,0,0,0,[],"['TimSmidemann', 'SorenPape', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177890509995552768,. @SorenPape fra talerstolen ved #klr19 #dkpol https://t.co/bzlEfMg3qb,7089792,2019-09-28T10:19:16.000Z,,9,3,57,1,"['klr19', 'dkpol']",['SorenPape'],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177890178448478208,"RT @berlingske: I denne weekend er @KonservativeDK samlet til landsråd i Herning, og her havde formand @SorenPape mindst to gode nyheder me…",7089792,2019-09-28T10:17:57.000Z,"[{'type': 'retweeted', 'id': '1177888308275400704'}]",3,0,0,0,[],"['berlingske', 'KonservativeDK', 'SorenPape']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177890137432317958,"RT @MLundbyHansen: Rigtig god landsmøde-tale af @SorenPape: Godt at @KonservativeDK 1) vil forenkle skattesystemet, så alle kan beregne der…",7089792,2019-09-28T10:17:47.000Z,"[{'type': 'retweeted', 'id': '1177887362254290945'}]",7,0,0,0,[],"['MLundbyHansen', 'SorenPape', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177885271418912768,RT @metteabildgaard: Mig når @SorenPape taler om klimakrisen og om at tale klimansvar! ❤️ #dkpol https://t.co/6iQWaWbOK1,7089792,2019-09-28T09:58:27.000Z,"[{'type': 'retweeted', 'id': '1177884657469276161'}]",7,0,0,0,['dkpol'],"['metteabildgaard', 'SorenPape']",[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177883831099170816,. @SorenPape fra talerstolen ved #klr19 #dkpol: Vi har behov for et paradigmeskift i velfærdsdebatten. https://t.co/wNIgDhgF6y,7089792,2019-09-28T09:52:44.000Z,,6,4,45,1,"['klr19', 'dkpol']",['SorenPape'],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177882674205220865,"RT @_MaiMercado: @SorenPape siger på @KonservativeDK landsråd: 850.000 danskere er ansat i familieejede virksomheder, og de vil gerne vil b…",7089792,2019-09-28T09:48:08.000Z,"[{'type': 'retweeted', 'id': '1177881125743681536'}]",7,0,0,0,[],"['_MaiMercado', 'SorenPape', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177880774470766592,. @SorenPape fra talerstolen ved #klr19 #dkpol https://t.co/HlxdNEGsF2,7089792,2019-09-28T09:40:35.000Z,,5,3,24,0,"['klr19', 'dkpol']",['SorenPape'],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177878883322011648,. @SorenPape fra talerstolen ved #klr19 https://t.co/TQ6QcEVg9H,7089792,2019-09-28T09:33:04.000Z,,4,0,20,0,['klr19'],['SorenPape'],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177835453459976192,"Vi vil stoppe modregning i folkepensionen, når ældre bidrager på arbejdspladsen. Det vil sikre, at flere er en del af et fællesskab. At færre er ensomme. Og så vil det også sikre flere kloge hænder på arbejdsmarkedet. #dkpol https://t.co/5PuwvEcYC2",7089792,2019-09-28T06:40:29.000Z,,13,8,97,1,['dkpol'],[],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1177571955270139904,"RT @pederhvelplund: ""Er det korrekt at du var i Malmø i 2008 og købe en tube Kalles Kaviar?"" Tåbeligt man minutiøst skal redegøre for samtl…",111554559,2019-09-27T13:13:27.000Z,"[{'type': 'retweeted', 'id': '1177527468485423105'}]",13,0,0,0,[],['pederhvelplund'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177496823914610688,RT @RosaLundEl: Denne her historie viser at teleskandalen er langt større og potientielt er den største retspolitiske skandale. Tak til @po…,111554559,2019-09-27T08:14:54.000Z,"[{'type': 'retweeted', 'id': '1177319596031975426'}]",8,0,0,0,[],['RosaLundEl'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177241447357132800,"RT @pederhvelplund: Vi skal ikke acceptere forskelsbehandling i sundhedsvæsenet.
Der skal være lige og fri adgang!
Også for borgere med psy…",111554559,2019-09-26T15:20:07.000Z,"[{'type': 'retweeted', 'id': '1177235829774782465'}]",3,0,0,0,[],['pederhvelplund'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177217234583937024,RT @laegeforeningen: Fra @laegeforeningen's side er der fuld opbakning til dette forslag fra @Enhedslisten. Der er et tvingende behov for e…,111554559,2019-09-26T13:43:55.000Z,"[{'type': 'retweeted', 'id': '1177196069983313921'}]",13,0,0,0,[],"['laegeforeningen', 'laegeforeningen', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177216975275274240,RT @socialpaed: Stærkt udspil fra @Enhedslisten og @PSkipperEL! 1 mia ekstra til psykiatrien falder på et tørt sted. 👍 til flere sengeplads…,111554559,2019-09-26T13:42:53.000Z,"[{'type': 'retweeted', 'id': '1177192026498056193'}]",5,0,0,0,[],"['socialpaed', 'Enhedslisten', 'PSkipperEL']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177216902168551432,Læs hele vores finanslovsudspil her. #dkpol https://t.co/SYYfomXtlP,111554559,2019-09-26T13:42:35.000Z,,2,1,9,0,['dkpol'],[],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177192519978934272,Vi vil sikre bedre forhold i psykiatrien. Der er brug for en akutmilliard til psykiatrien. #FL20 #dkpol #enmillionstemmer #værdigpsykiatri #dkpsyk #sundpol https://t.co/HPvEEF24kq,111554559,2019-09-26T12:05:42.000Z,,8,11,80,3,"['FL20', 'dkpol', 'enmillionstemmer', 'værdigpsykiatri', 'dkpsyk', 'sundpol']",[],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177190898465161222,RT @h_kragesteen: 400 millioner til at udtage landbrugsjord til gavn for natur og klima. Det kræver @Enhedslisten forud for de kommende fin…,111554559,2019-09-26T11:59:16.000Z,"[{'type': 'retweeted', 'id': '1177188232049713152'}]",9,0,0,0,[],"['h_kragesteen', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177190636711292928,RT @Altingetdk: Se Enhedslistens finanslovsudspil: Højere skat på aktier skal betale for billigere offentlig transport #dkpol https://t.co/…,111554559,2019-09-26T11:58:13.000Z,"[{'type': 'retweeted', 'id': '1177180876540715009'}]",1,0,0,0,['dkpol'],['Altingetdk'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177190352693993474,RT @Sygeplejeraadet: Det er tid til at sikre bedre forhold i psykiatrien - brugere og medarbejderne har ventet alt for længe #sundpol @Enhe…,111554559,2019-09-26T11:57:05.000Z,"[{'type': 'retweeted', 'id': '1177165620347060225'}]",6,0,0,0,['sundpol'],['Sygeplejeraadet'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177182633597505539,RT @jppolitik: Enhedslistens finanslov: Støtte til psykiatri og arbejdsløse https://t.co/Jc3AInF4VD https://t.co/mxC6s0ZQqE,111554559,2019-09-26T11:26:25.000Z,"[{'type': 'retweeted', 'id': '1177174489919975424'}]",2,0,0,0,[],['jppolitik'],"[None, None]",[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177179512334901249,RT @SorenEggeRasmus: .⁦@Enhedslisten⁩ fremlægger nu finanslovsudspil. Vi forventer en markant bedre finanslov med ny regering. Ø-krav: Bedr…,111554559,2019-09-26T11:14:01.000Z,"[{'type': 'retweeted', 'id': '1177170668556836864'}]",5,0,0,0,[],"['SorenEggeRasmus', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177179480454062081,"RT @RosaLundEl: Vi præsentere finanslovsudspil nu. Psykiatri, offentlig transport og bedre forhold for syge arbejdsløse fylder for os. Peng…",111554559,2019-09-26T11:13:53.000Z,"[{'type': 'retweeted', 'id': '1177171129909354496'}]",7,0,0,0,[],['RosaLundEl'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177179453614645249,RT @RosaLundEl: Vi skal selvfølgelig også snakke minimumsnormeringer i finanslovsforhandlingerne. Her er det vigtigt for os at opgørelsen o…,111554559,2019-09-26T11:13:47.000Z,"[{'type': 'retweeted', 'id': '1177172980234969089'}]",3,0,0,0,[],['RosaLundEl'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177179429304504320,"RT @bupldk: Tak @PSkipperEL Vigtigt med et parti, der tydeligt siger, at vi skal have ambitiøse minimumsnormeringer og som lægger op til en…",111554559,2019-09-26T11:13:41.000Z,"[{'type': 'retweeted', 'id': '1177172752492564481'}]",14,0,0,0,[],"['bupldk', 'PSkipperEL']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177179346911531008,"RT @BUPLFormand: En ambitiøs og langsigtet børneplan, starter selvfølgelig ud med et løft, der kan mærkes! 👊 Tak for udspillet @Enhedsliste…",111554559,2019-09-26T11:13:21.000Z,"[{'type': 'retweeted', 'id': '1177178842273910785'}]",12,0,0,0,[],['BUPLFormand'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177166820614299648,"Kl. 12.30 præsenterer vi vores udspil om finansloven: En finanslov, der mindsker uligheden. 

Følg det live på vores facebook-side her: https://t.co/xl9NlT9t7S #dkpol",111554559,2019-09-26T10:23:35.000Z,,1,0,10,0,['dkpol'],[],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177134285532356609,"RT @ChristianJuhl2: Det kan ikke blive ved snakken.
Psykiatrien SKAL have et løft #dkpol https://t.co/9d53tpsiA3",111554559,2019-09-26T08:14:18.000Z,"[{'type': 'retweeted', 'id': '1177126874616619008'}]",4,0,0,0,['dkpol'],['ChristianJuhl2'],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1177134263763968000,RT @RosaLundEl: Psykiatrien SKAL løftest! Det  SKAL ske ved denne finanslov https://t.co/B4KJKuBFix,111554559,2019-09-26T08:14:13.000Z,"[{'type': 'retweeted', 'id': '1177130887970004992'}]",3,0,0,0,[],['RosaLundEl'],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
