,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1826,https://t.co/4MwxytR8Ih,9,2,0,1,9,2,0,11,Konservative Folkeparti
1827,fortid,11,2,0,1,11,2,0,13,Konservative Folkeparti
1828,https://t.co/kto9eS2Ryc,11,2,0,1,11,2,0,13,Konservative Folkeparti
1829,Punktum,5,2,0,1,5,2,0,7,Konservative Folkeparti
1830,https://t.co/FoTlZJ4YhK,14,3,2,1,14,3,2,17,Konservative Folkeparti
1831,tremme,15,3,3,1,15,3,3,18,Konservative Folkeparti
1832,https://t.co/9tzesQTClf,15,3,3,1,15,3,3,18,Konservative Folkeparti
1833,løn,29,7,1,1,29,7,1,36,Konservative Folkeparti
1834,kongres,9,1,2,1,9,1,2,10,Konservative Folkeparti
1835,Aalborg,9,1,2,1,9,1,2,10,Konservative Folkeparti
1836,https://t.co/XQ44N4X1cA,16,6,2,1,16,6,2,22,Konservative Folkeparti
1837,https://t.co/OkZAjMv8KT,16,6,2,1,16,6,2,22,Konservative Folkeparti
1838,sygdom,10,1,1,1,10,1,1,11,Konservative Folkeparti
1839,pulje,10,1,1,1,10,1,1,11,Konservative Folkeparti
1840,tilbud,17,3,3,2,8,2,2,20,Konservative Folkeparti
1841,https://t.co/IJ8roB6nSe,10,1,1,1,10,1,1,11,Konservative Folkeparti
1842,fredagsnyhed,23,3,2,1,23,3,2,26,Konservative Folkeparti
1843,https://t.co/IZZZztqms9,23,3,2,1,23,3,2,26,Konservative Folkeparti
1844,lønmodtagerjob,14,4,1,1,14,4,1,18,Konservative Folkeparti
1845,lønmodtagerbeskæftigelsen,14,4,1,1,14,4,1,18,Konservative Folkeparti
1846,https://t.co/lew7iP6nQF,14,4,1,1,14,4,1,18,Konservative Folkeparti
1847,Erhvervsminister,18,6,6,2,9,3,3,24,Konservative Folkeparti
1848,SoMe,16,6,0,2,8,3,0,22,Konservative Folkeparti
1849,loft,8,3,0,1,8,3,0,11,Konservative Folkeparti
1850,SoMe-medarbejder,8,3,0,1,8,3,0,11,Konservative Folkeparti
1851,indhold,8,3,0,1,8,3,0,11,Konservative Folkeparti
1852,Adskillige,4,1,1,1,4,1,1,5,Konservative Folkeparti
1853,adskillelige,13,5,5,1,13,5,5,18,Konservative Folkeparti
1854,tiltag,13,5,5,1,13,5,5,18,Konservative Folkeparti
1855,Benjamin,0,0,1,1,0,0,1,0,Konservative Folkeparti
1856,problemstilling,0,0,1,1,0,0,1,0,Konservative Folkeparti
1857,mandag,0,0,1,1,0,0,1,0,Konservative Folkeparti
1858,natur,101,10,2,3,34,3,1,111,Konservative Folkeparti
1859,glæde,70,10,1,2,35,5,0,80,Konservative Folkeparti
1860,frivillig,30,1,7,4,8,0,2,31,Konservative Folkeparti
1861,ren,44,5,4,2,22,2,2,49,Konservative Folkeparti
1862,letsdoitwotld,30,1,1,1,30,1,1,31,Konservative Folkeparti
1863,https://t.co/mDng78lMAr,30,1,1,1,30,1,1,31,Konservative Folkeparti
1864,erhvervsskoleudspil,17,3,1,1,17,3,1,20,Konservative Folkeparti
1865,folkeskoleelever,17,3,1,1,17,3,1,20,Konservative Folkeparti
1866,kok,17,3,1,1,17,3,1,20,Konservative Folkeparti
1867,designe,17,3,1,1,17,3,1,20,Konservative Folkeparti
1868,erhvervsskole,17,3,1,1,17,3,1,20,Konservative Folkeparti
1869,https://t.co/bk5ynA9VjM,14,2,0,1,14,2,0,16,Konservative Folkeparti
1870,justering,11,1,2,1,11,1,2,12,Konservative Folkeparti
1871,folkeskolereformen,11,1,2,1,11,1,2,12,Konservative Folkeparti
1872,skoleugen,11,1,2,1,11,1,2,12,Konservative Folkeparti
1873,fokus,43,9,2,3,14,3,1,52,Konservative Folkeparti
1874,kvalitet,11,1,2,1,11,1,2,12,Konservative Folkeparti
1875,fremfor,11,1,2,1,11,1,2,12,Konservative Folkeparti
1876,kvantitet,11,1,2,1,11,1,2,12,Konservative Folkeparti
1877,https://t.co/Cq60NAp02S,11,1,2,1,11,1,2,12,Konservative Folkeparti
1878,Ungdommens,27,2,4,2,14,1,2,29,Konservative Folkeparti
1879,Folkemøde,27,2,4,2,14,1,2,29,Konservative Folkeparti
1880,hilse,13,1,0,1,13,1,0,14,Konservative Folkeparti
1881,UFM2018,13,1,0,1,13,1,0,14,Konservative Folkeparti
1882,https://t.co/muAjODsM20,13,1,0,1,13,1,0,14,Konservative Folkeparti
1883,krig,24,3,2,2,12,2,1,27,Konservative Folkeparti
1884,ustabilitet,24,3,1,1,24,3,1,27,Konservative Folkeparti
1885,Syrien,24,3,1,1,24,3,1,27,Konservative Folkeparti
1886,hjemvendt,24,3,1,1,24,3,1,27,Konservative Folkeparti
1887,soldat,55,8,3,2,28,4,2,63,Konservative Folkeparti
1888,Kastellet,24,3,1,1,24,3,1,27,Konservative Folkeparti
1889,https://t.co/ovUwS71Ken,24,3,1,1,24,3,1,27,Konservative Folkeparti
1890,flagdag,24,3,1,1,24,3,1,27,Konservative Folkeparti
1891,https://t.co/WK7EdEOyut,24,3,1,1,24,3,1,27,Konservative Folkeparti
1892,10.,31,5,2,1,31,5,2,36,Konservative Folkeparti
1893,streg,31,5,2,1,31,5,2,36,Konservative Folkeparti
1894,hejs,31,5,2,1,31,5,2,36,Konservative Folkeparti
1895,uvurderlig,31,5,2,1,31,5,2,36,Konservative Folkeparti
1896,forsvarsudvalg,31,5,2,1,31,5,2,36,Konservative Folkeparti
1897,kastel,31,5,2,1,31,5,2,36,Konservative Folkeparti
1898,22.,9,2,0,1,9,2,0,11,Konservative Folkeparti
1899,23.,9,2,0,1,9,2,0,11,Konservative Folkeparti
1900,september,18,4,0,2,9,2,0,22,Konservative Folkeparti
1901,afholde,9,2,0,1,9,2,0,11,Konservative Folkeparti
1902,presse,9,2,0,1,9,2,0,11,Konservative Folkeparti
1903,info,9,2,0,1,9,2,0,11,Konservative Folkeparti
1904,https://t.co/KF1Y1yjifQ,9,2,0,1,9,2,0,11,Konservative Folkeparti
1905,OBS,9,2,0,1,9,2,0,11,Konservative Folkeparti
1906,tirsdag,9,2,0,1,9,2,0,11,Konservative Folkeparti
1907,Khader,14,3,12,2,7,2,6,17,Konservative Folkeparti
1908,kreds,1,1,0,1,1,1,0,2,Konservative Folkeparti
1909,https://t.co/Xvnrh6N1Mp,1,1,0,1,1,1,0,2,Konservative Folkeparti
1910,https://t.co/tkBV8ErShS,20,4,6,1,20,4,6,24,Konservative Folkeparti
1911,Rigsadvokaten,53,4,17,1,53,4,17,57,Konservative Folkeparti
1912,Sådan,53,4,17,1,53,4,17,57,Konservative Folkeparti
1913,https://t.co/2ObwYLEw69,53,4,17,1,53,4,17,57,Konservative Folkeparti
1914,bionedbrydelig,8,1,3,2,4,0,2,9,Konservative Folkeparti
1915,engangsservice,11,1,4,4,3,0,1,12,Konservative Folkeparti
1916,meningsløs,23,3,9,2,12,2,4,26,Konservative Folkeparti
1917,Færre,35,4,10,3,12,1,3,39,Konservative Folkeparti
1918,vaffelafgift,23,3,9,2,12,2,4,26,Konservative Folkeparti
1919,bamseafgift,23,3,9,2,12,2,4,26,Konservative Folkeparti
1920,https://t.co/iAtFbTGBo7,8,1,3,1,8,1,3,9,Konservative Folkeparti
1921,forvirring,0,0,0,1,0,0,0,0,Konservative Folkeparti
1922,biologisk,3,0,1,2,2,0,0,3,Konservative Folkeparti
1923,nedbrydelig,3,0,1,2,2,0,0,3,Konservative Folkeparti
1924,virke,12,1,1,1,12,1,1,13,Konservative Folkeparti
1925,https://t.co/sva0EEP7hN,12,1,1,1,12,1,1,13,Konservative Folkeparti
1926,stolthed,40,9,0,1,40,9,0,49,Konservative Folkeparti
1927,ep19,40,9,0,1,40,9,0,49,Konservative Folkeparti
1928,Toldboden,40,9,0,1,40,9,0,49,Konservative Folkeparti
1929,https://t.co/LgQRA0KhgK,40,9,0,1,40,9,0,49,Konservative Folkeparti
1930,pride2018,38,2,6,1,38,2,6,40,Konservative Folkeparti
1931,CopenhagenPride,38,2,6,1,38,2,6,40,Konservative Folkeparti
1932,https://t.co/BS9nYmkMBc,38,2,6,1,38,2,6,40,Konservative Folkeparti
1933,Klima,21,4,4,1,21,4,4,25,Konservative Folkeparti
1934,hjerteblod,21,4,4,1,21,4,4,25,Konservative Folkeparti
1935,komma,21,4,4,1,21,4,4,25,Konservative Folkeparti
1936,Hør,21,4,4,1,21,4,4,25,Konservative Folkeparti
1937,Enig,9,1,0,1,9,1,0,10,Konservative Folkeparti
1938,Kontanthjælpsloftet,26,4,5,1,26,4,5,30,Konservative Folkeparti
1939,225-timersreglen,26,4,5,1,26,4,5,30,Konservative Folkeparti
1940,rekordhøj,36,8,5,3,12,3,2,44,Konservative Folkeparti
1941,beskæftigelse,35,8,7,3,12,3,2,43,Konservative Folkeparti
1942,spor,34,5,6,2,17,2,3,39,Konservative Folkeparti
1943,Resultat,26,4,5,1,26,4,5,30,Konservative Folkeparti
1944,person,26,4,5,1,26,4,5,30,Konservative Folkeparti
1945,kontanthjælpssystem,26,4,5,1,26,4,5,30,Konservative Folkeparti
1946,https://t.co/JcaAfKYpwQ,26,4,5,1,26,4,5,30,Konservative Folkeparti
1947,tredje,50,6,14,1,50,6,14,56,Konservative Folkeparti
1948,ryge,50,6,14,1,50,6,14,56,Konservative Folkeparti
1949,voksen,50,6,14,1,50,6,14,56,Konservative Folkeparti
1950,https://t.co/GC8VowhsQv,50,6,14,1,50,6,14,56,Konservative Folkeparti
1951,tildækningsforbuddet,13,2,12,1,13,2,12,15,Konservative Folkeparti
1952,forbud,13,2,12,1,13,2,12,15,Konservative Folkeparti
1953,burka,13,2,12,1,13,2,12,15,Konservative Folkeparti
1954,niqab,13,2,12,1,13,2,12,15,Konservative Folkeparti
1955,kønsligestilling,13,2,12,1,13,2,12,15,Konservative Folkeparti
1956,https://t.co/g4gpcnn96,13,2,12,1,13,2,12,15,Konservative Folkeparti
1957,Voldsmænd,11,3,0,1,11,3,0,14,Konservative Folkeparti
1958,lempelse,11,3,0,1,11,3,0,14,Konservative Folkeparti
1959,https://t.co/82PX8xOT4Q,11,3,0,1,11,3,0,14,Konservative Folkeparti
1960,https://t.co/hSXXvXgB2k,11,3,0,1,11,3,0,14,Konservative Folkeparti
1961,Pas,1,0,0,1,1,0,0,1,Konservative Folkeparti
1962,mix,0,0,1,1,0,0,1,0,Konservative Folkeparti
1963,konjunktur,0,0,1,1,0,0,1,0,Konservative Folkeparti
1964,fornuftig,0,0,1,1,0,0,1,0,Konservative Folkeparti
1965,august-september,0,0,0,1,0,0,0,0,Konservative Folkeparti
1966,finansministerium,1,0,0,1,1,0,0,1,Konservative Folkeparti
1967,https://t.co/R98gDFbt73,1,0,0,1,1,0,0,1,Konservative Folkeparti
1968,ideologi,1,0,0,1,1,0,0,1,Konservative Folkeparti
1969,Maj,1,0,0,1,1,0,0,1,Konservative Folkeparti
1970,rekord,33,3,10,1,33,3,10,36,Konservative Folkeparti
1971,Skattelettelser,33,3,10,1,33,3,10,36,Konservative Folkeparti
1972,flyvehøjde,33,3,10,1,33,3,10,36,Konservative Folkeparti
1973,flyvelængde,33,3,10,1,33,3,10,36,Konservative Folkeparti
1974,sommergruppemøde,14,4,3,1,14,4,3,18,Konservative Folkeparti
1975,invitere,21,5,3,2,10,2,2,26,Konservative Folkeparti
1976,torsdag,14,4,3,1,14,4,3,18,Konservative Folkeparti
1977,august,14,4,3,1,14,4,3,18,Konservative Folkeparti
1978,Gl.,14,4,3,1,14,4,3,18,Konservative Folkeparti
1979,Skovridergaard,14,4,3,1,14,4,3,18,Konservative Folkeparti
1980,Marienlundsvej,14,4,3,1,14,4,3,18,Konservative Folkeparti
1981,Silkeborg,14,4,3,1,14,4,3,18,Konservative Folkeparti
1982,https://t.co/YrEGTD49a3,14,4,3,1,14,4,3,18,Konservative Folkeparti
1983,handicappe,68,12,1,3,23,4,0,80,Konservative Folkeparti
1984,realitet,14,3,0,1,14,3,0,17,Konservative Folkeparti
1985,https://t.co/oR9QC5f4ld,14,3,0,1,14,3,0,17,Konservative Folkeparti
1986,elforbrug,17,2,0,1,17,2,0,19,Konservative Folkeparti
1987,billige,17,2,0,1,17,2,0,19,Konservative Folkeparti
1988,pengepung,17,2,0,1,17,2,0,19,Konservative Folkeparti
1989,https://t.co/Js9ufiiQaS,17,2,0,1,17,2,0,19,Konservative Folkeparti
1990,ungdomskriminalitet,3,1,1,1,3,1,1,4,Konservative Folkeparti
1991,stress,5,1,1,1,5,1,1,6,Konservative Folkeparti
1992,Sidste,13,3,4,3,4,1,1,16,Konservative Folkeparti
1993,stresspanel,5,1,1,1,5,1,1,6,Konservative Folkeparti
1994,panel,16,2,1,2,8,1,0,18,Konservative Folkeparti
1995,https://t.co/23vpYXJyu3,5,1,1,1,5,1,1,6,Konservative Folkeparti
1996,stress2018,5,1,1,1,5,1,1,6,Konservative Folkeparti
1997,https://t.co/DJMGsk5kQO,5,1,1,1,5,1,1,6,Konservative Folkeparti
1998,erhvervsminister,119,14,10,3,40,5,3,133,Konservative Folkeparti
1999,liste,22,2,0,1,22,2,0,24,Konservative Folkeparti
2000,https://t.co/ltrML6x8Gn,22,2,0,1,22,2,0,24,Konservative Folkeparti
2001,fodbold,15,1,0,1,15,1,0,16,Konservative Folkeparti
2002,ministerpost,15,1,0,1,15,1,0,16,Konservative Folkeparti
2003,Frygt,15,1,0,1,15,1,0,16,Konservative Folkeparti
2004,facebookside,40,13,4,2,20,6,2,53,Konservative Folkeparti
2005,https://t.co/5aD8Se5bDk,15,1,0,1,15,1,0,16,Konservative Folkeparti
2006,Stor,17,1,1,1,17,1,1,18,Konservative Folkeparti
2007,Amalienborg,17,1,1,1,17,1,1,18,Konservative Folkeparti
2008,Merete,41,3,1,1,41,3,1,44,Konservative Folkeparti
2009,Scheelsbeck,41,3,1,1,41,3,1,44,Konservative Folkeparti
2010,stedfortræder,41,3,1,1,41,3,1,44,Konservative Folkeparti
2011,https://t.co/754sBlRVee,41,3,1,1,41,3,1,44,Konservative Folkeparti
2012,https://t.co/KDIaHaxuhL,48,9,7,1,48,9,7,57,Konservative Folkeparti
2013,Held,45,5,1,1,45,5,1,50,Konservative Folkeparti
2014,lykke,94,8,4,2,47,4,2,102,Konservative Folkeparti
2015,https://t.co/boTestqPL4,45,5,1,1,45,5,1,50,Konservative Folkeparti
2016,Brian,49,3,3,1,49,3,3,52,Konservative Folkeparti
2017,tjeneste,49,3,3,1,49,3,3,52,Konservative Folkeparti
2018,held,49,3,3,1,49,3,3,52,Konservative Folkeparti
2019,lokal,3,1,1,1,3,1,1,4,Konservative Folkeparti
2020,https://t.co/goR0HyqFBa,3,1,1,1,3,1,1,4,Konservative Folkeparti
2021,stemning,8,1,0,1,8,1,0,9,Konservative Folkeparti
2022,fodboldquiz,8,1,0,1,8,1,0,9,Konservative Folkeparti
2023,optakt,8,1,0,1,8,1,0,9,Konservative Folkeparti
2024,quizze,2,2,0,2,1,1,0,4,Konservative Folkeparti
2025,røverhistorie,3,0,0,1,3,0,0,3,Konservative Folkeparti
2026,Stue,5,2,0,3,2,1,0,7,Konservative Folkeparti
2027,https://t.co/O1qk0QnALa,3,0,0,1,3,0,0,3,Konservative Folkeparti
2028,Fuld,3,1,0,1,3,1,0,4,Konservative Folkeparti
2029,fart,3,1,0,1,3,1,0,4,Konservative Folkeparti
2030,fodboldbane,3,1,0,1,3,1,0,4,Konservative Folkeparti
2031,Diabetes,3,1,0,1,3,1,0,4,Konservative Folkeparti
2032,Foreningen,3,1,0,1,3,1,0,4,Konservative Folkeparti
2033,Folkemødet,3,1,0,1,3,1,0,4,Konservative Folkeparti
2034,fmdk18,24,9,1,4,6,2,0,33,Konservative Folkeparti
2035,https://t.co/CtaQ3WvM1o,3,1,0,1,3,1,0,4,Konservative Folkeparti
2036,Arveafgiften,4,1,0,1,4,1,0,5,Konservative Folkeparti
2037,blindgyde,4,1,0,1,4,1,0,5,Konservative Folkeparti
2038,mængde,17,3,1,3,6,1,0,20,Konservative Folkeparti
2039,afsætte,10,2,1,2,5,1,0,12,Konservative Folkeparti
2040,terror,1,1,0,1,1,1,0,2,Konservative Folkeparti
2041,vision,77,6,10,2,38,3,5,83,Konservative Folkeparti
2042,bandepakken,2,1,1,1,2,1,1,3,Konservative Folkeparti
2043,opholdforbud,2,1,1,1,2,1,1,3,Konservative Folkeparti
2044,minimumsstraffe,2,1,1,1,2,1,1,3,Konservative Folkeparti
2045,våbenbesiddelse,2,1,1,1,2,1,1,3,Konservative Folkeparti
2046,rose,26,11,1,3,9,4,0,37,Konservative Folkeparti
2047,arrangement,0,1,0,1,0,1,0,1,Konservative Folkeparti
2048,https://t.co/hQ6Qz3qLHk,0,1,0,1,0,1,0,1,Konservative Folkeparti
2049,.@Scheelsbeck,1,1,0,1,1,1,0,2,Konservative Folkeparti
2050,indlede,1,1,0,1,1,1,0,2,Konservative Folkeparti
2051,hyldest,1,1,0,1,1,1,0,2,Konservative Folkeparti
2052,Stem,7,2,0,1,7,2,0,9,Konservative Folkeparti
2053,https://t.co/4XHcXxmnej,7,2,0,1,7,2,0,9,Konservative Folkeparti
2054,hovedscenen,25,12,4,1,25,12,4,37,Konservative Folkeparti
2055,partiledertale,25,12,4,1,25,12,4,37,Konservative Folkeparti
2056,overskrift,25,12,4,1,25,12,4,37,Konservative Folkeparti
2057,folkemøde,25,12,4,1,25,12,4,37,Konservative Folkeparti
2058,https://t.co/x6WQILtN01,25,12,4,1,25,12,4,37,Konservative Folkeparti
2059,energiuafhængighed,3,1,0,1,3,1,0,4,Konservative Folkeparti
2060,https://t.co/r03PdYrN34,3,1,0,1,3,1,0,4,Konservative Folkeparti
2061,forkert,2,1,0,1,2,1,0,3,Konservative Folkeparti
2062,Inger,2,1,0,1,2,1,0,3,Konservative Folkeparti
2063,ghettofri2030,1,1,2,1,1,1,2,2,Konservative Folkeparti
2064,https://t.co/owEI954Um8,1,1,2,1,1,1,2,2,Konservative Folkeparti
2065,Fint,6,3,0,1,6,3,0,9,Konservative Folkeparti
2066,Claus,6,3,0,1,6,3,0,9,Konservative Folkeparti
2067,Hjort,6,3,0,1,6,3,0,9,Konservative Folkeparti
2068,søde,6,3,0,1,6,3,0,9,Konservative Folkeparti
2069,hund,6,3,0,1,6,3,0,9,Konservative Folkeparti
2070,hundekiks,6,3,0,1,6,3,0,9,Konservative Folkeparti
2071,besøgshunde,6,3,0,1,6,3,0,9,Konservative Folkeparti
2072,https://t.co/5VsUSxTqg9,6,3,0,1,6,3,0,9,Konservative Folkeparti
2073,Fuldt,4,1,0,1,4,1,0,5,Konservative Folkeparti
2074,hus,4,1,0,1,4,1,0,5,Konservative Folkeparti
2075,ordstyrer,4,1,0,1,4,1,0,5,Konservative Folkeparti
2076,mødrehjælp,4,1,0,1,4,1,0,5,Konservative Folkeparti
2077,børnsvilkår,4,1,0,1,4,1,0,5,Konservative Folkeparti
2078,https://t.co/pvVu15G7HF,4,1,0,1,4,1,0,5,Konservative Folkeparti
2079,https://t.co/6xFVxoQvLx,8,3,1,1,8,3,1,11,Konservative Folkeparti
2080,Admiral,15,2,0,1,15,2,0,17,Konservative Folkeparti
2081,sænke,15,2,0,1,15,2,0,17,Konservative Folkeparti
2082,slagskib,15,2,0,1,15,2,0,17,Konservative Folkeparti
2083,danskemaritime,15,2,0,1,15,2,0,17,Konservative Folkeparti
2084,https://t.co/CvqnX2pCyu,15,2,0,1,15,2,0,17,Konservative Folkeparti
2085,tåbelig,4,2,0,1,4,2,0,6,Konservative Folkeparti
2086,softice,4,2,0,1,4,2,0,6,Konservative Folkeparti
2087,Selskabsskatten,30,5,2,2,15,2,1,35,Konservative Folkeparti
2088,sænkning,1,2,0,1,1,2,0,3,Konservative Folkeparti
2089,realløn,1,2,0,1,1,2,0,3,Konservative Folkeparti
2090,Mathias,6,3,0,1,6,3,0,9,Konservative Folkeparti
2091,Løvens,6,3,0,1,6,3,0,9,Konservative Folkeparti
2092,Hule,6,3,0,1,6,3,0,9,Konservative Folkeparti
2093,https://t.co/0eCaeh1EiE,6,3,0,1,6,3,0,9,Konservative Folkeparti
2094,betydning,5,2,0,1,5,2,0,7,Konservative Folkeparti
2095,omgang,3,1,1,1,3,1,1,4,Konservative Folkeparti
2096,.@JanEJoergensen,15,4,2,1,15,4,2,19,Konservative Folkeparti
2097,budget,15,4,2,1,15,4,2,19,Konservative Folkeparti
2098,Fmdk,15,5,2,2,8,2,1,20,Konservative Folkeparti
2099,vismand,0,1,0,1,0,1,0,1,Konservative Folkeparti
2100,skattetryk,5,5,0,4,1,1,0,10,Konservative Folkeparti
2101,ideel,3,2,0,1,3,2,0,5,Konservative Folkeparti
2102,https://t.co/ORuIqhhluf,3,2,0,1,3,2,0,5,Konservative Folkeparti
2103,Kom,12,3,0,2,6,2,0,15,Konservative Folkeparti
2104,https://t.co/7zp5iN6XMm,2,1,0,1,2,1,0,3,Konservative Folkeparti
2105,https://t.co/DustGPKpq3,0,1,0,1,0,1,0,1,Konservative Folkeparti
2106,Glædelig,32,8,5,2,16,4,2,40,Konservative Folkeparti
2107,højspændingsforbindelse,15,3,1,1,15,3,1,18,Konservative Folkeparti
2108,Vestjylland,15,3,1,1,15,3,1,18,Konservative Folkeparti
2109,lytte,15,3,1,1,15,3,1,18,Konservative Folkeparti
2110,jord,69,12,4,2,34,6,2,81,Konservative Folkeparti
2111,lektiehjælp,11,3,1,1,11,3,1,14,Konservative Folkeparti
2112,ressource,11,3,1,1,11,3,1,14,Konservative Folkeparti
2113,undervisningsordfører,11,3,1,1,11,3,1,14,Konservative Folkeparti
2114,https://t.co/PQ0VoZSuYk,11,3,1,1,11,3,1,14,Konservative Folkeparti
2115,vildt,9,3,1,1,9,3,1,12,Konservative Folkeparti
2116,solskinsø,9,3,1,1,9,3,1,12,Konservative Folkeparti
2117,økonomiaftale,3,1,0,1,3,1,0,4,Konservative Folkeparti
2118,øge,3,1,0,1,3,1,0,4,Konservative Folkeparti
2119,udligning,3,1,0,1,3,1,0,4,Konservative Folkeparti
2120,https://t.co/ir0mofVsZL,3,1,0,1,3,1,0,4,Konservative Folkeparti
2121,https://t.co/U4w4Q2M809,13,6,2,1,13,6,2,19,Konservative Folkeparti
2122,parti-politisk,5,2,1,1,5,2,1,7,Konservative Folkeparti
2123,grundlovsmøde,5,2,1,1,5,2,1,7,Konservative Folkeparti
2124,citat,5,2,1,1,5,2,1,7,Konservative Folkeparti
2125,grundlovstale,5,2,1,1,5,2,1,7,Konservative Folkeparti
2126,grundlovsdag2018,5,2,1,1,5,2,1,7,Konservative Folkeparti
2127,https://t.co/R0VzLUQazu,5,2,1,1,5,2,1,7,Konservative Folkeparti
2128,grundlovsdag,44,14,10,3,15,5,3,58,Konservative Folkeparti
2129,https://t.co/hcXz7ISu37,17,5,4,1,17,5,4,22,Konservative Folkeparti
2130,diskrimination,54,9,1,2,27,4,0,63,Konservative Folkeparti
2131,Handicaporganisationers,38,5,0,1,38,5,0,43,Konservative Folkeparti
2132,svingom,38,5,0,1,38,5,0,43,Konservative Folkeparti
2133,socialminister,59,8,5,3,20,3,2,67,Konservative Folkeparti
2134,https://t.co/zACPZtqift,38,5,0,1,38,5,0,43,Konservative Folkeparti
2135,afslutningsdebat,16,2,1,2,8,1,0,18,Konservative Folkeparti
2136,https://t.co/kSpWu2cLVi,9,1,0,1,9,1,0,10,Konservative Folkeparti
2137,https://t.co/UlVAk3vgcJ,9,1,0,1,9,1,0,10,Konservative Folkeparti
2138,trøje,28,7,5,1,28,7,5,35,Konservative Folkeparti
2139,Tour,32,9,5,3,11,3,2,41,Konservative Folkeparti
2140,hvidt,28,7,5,1,28,7,5,35,Konservative Folkeparti
2141,.@larsloekke,28,7,5,1,28,7,5,35,Konservative Folkeparti
2142,gul,28,7,5,1,28,7,5,35,Konservative Folkeparti
2143,.@brittbager,28,7,5,1,28,7,5,35,Konservative Folkeparti
2144,.@uffeelbaek,28,7,5,1,28,7,5,35,Konservative Folkeparti
2145,https://t.co/BdejVVz1PT,28,7,5,1,28,7,5,35,Konservative Folkeparti
2146,danmarksrekord,0,1,2,1,0,1,2,1,Konservative Folkeparti
2147,generationsskifte,5,2,1,1,5,2,1,7,Konservative Folkeparti
2148,lovgiver,0,1,0,1,0,1,0,1,Konservative Folkeparti
2149,hjælperytter,0,1,0,1,0,1,0,1,Konservative Folkeparti
2150,felt,0,1,0,1,0,1,0,1,Konservative Folkeparti
2151,Høje-Taastrup,0,1,0,1,0,1,0,1,Konservative Folkeparti
2152,rytter,0,1,0,1,0,1,0,1,Konservative Folkeparti
2153,erhvervsvenlige,0,1,0,1,0,1,0,1,Konservative Folkeparti
2154,"kommune.""-@metteabildgaard",0,1,0,1,0,1,0,1,Konservative Folkeparti
2155,substantiel,6,3,1,2,3,2,0,9,Konservative Folkeparti
2156,løft,6,3,1,2,3,2,0,9,Konservative Folkeparti
2157,bevilling,0,1,0,1,0,1,0,1,Konservative Folkeparti
2158,Korsør,0,1,0,1,0,1,0,1,Konservative Folkeparti
2159,flådestation,0,1,0,1,0,1,0,1,Konservative Folkeparti
2160,forsvarsforlig,0,1,0,1,0,1,0,1,Konservative Folkeparti
2161,Skovbrynets,7,2,1,1,7,2,1,9,Konservative Folkeparti
2162,Børnehus,7,2,1,1,7,2,1,9,Konservative Folkeparti
2163,succes,7,2,1,1,7,2,1,9,Konservative Folkeparti
2164,moderne,13,4,1,2,6,2,0,17,Konservative Folkeparti
2165,børnefamilie,7,2,1,1,7,2,1,9,Konservative Folkeparti
2166,fleksibel,7,2,1,1,7,2,1,9,Konservative Folkeparti
2167,åbningstid,7,2,1,1,7,2,1,9,Konservative Folkeparti
2168,model,7,2,1,1,7,2,1,9,Konservative Folkeparti
2169,Mercardo,7,2,1,1,7,2,1,9,Konservative Folkeparti
2170,grænsehandel,8,1,1,1,8,1,1,9,Konservative Folkeparti
2171,Erhvervpakke,8,1,1,1,8,1,1,9,Konservative Folkeparti
2172,energiforlig,0,1,0,1,0,1,0,1,Konservative Folkeparti
2173,forlig,0,1,0,2,0,0,0,1,Konservative Folkeparti
2174,skyderi,1,1,0,1,1,1,0,2,Konservative Folkeparti
2175,rum,1,1,0,1,1,1,0,2,Konservative Folkeparti
2176,forside,1,1,0,1,1,1,0,2,Konservative Folkeparti
2177,Berlingske,1,1,0,1,1,1,0,2,Konservative Folkeparti
2178,Tidende,1,1,0,1,1,1,0,2,Konservative Folkeparti
2179,dopingryttere,5,2,2,1,5,2,2,7,Konservative Folkeparti
2180,Feltet,3,2,0,1,3,2,0,5,Konservative Folkeparti
2181,Holstebro,3,2,0,1,3,2,0,5,Konservative Folkeparti
2182,Færch,3,2,0,1,3,2,0,5,Konservative Folkeparti
2183,Plast,3,2,0,1,3,2,0,5,Konservative Folkeparti
2184,plast,6,4,0,2,3,2,0,10,Konservative Folkeparti
2185,stik,3,2,0,1,3,2,0,5,Konservative Folkeparti
2186,modsætte,3,2,0,1,3,2,0,5,Konservative Folkeparti
2187,pantsystem,3,2,0,1,3,2,0,5,Konservative Folkeparti
2188,fremstilling,3,2,0,1,3,2,0,5,Konservative Folkeparti
2189,emballage,3,2,0,1,3,2,0,5,Konservative Folkeparti
2190,fødevare,3,2,0,1,3,2,0,5,Konservative Folkeparti
2191,Nordjylland,2,1,0,1,2,1,0,3,Konservative Folkeparti
2192,cykelrytter,2,1,0,1,2,1,0,3,Konservative Folkeparti
2193,bide,2,1,0,1,2,1,0,3,Konservative Folkeparti
2194,asfalt,2,1,0,1,2,1,0,3,Konservative Folkeparti
2195,Statsministeren,2,1,0,1,2,1,0,3,Konservative Folkeparti
2196,vild,2,1,0,1,2,1,0,3,Konservative Folkeparti
2197,France,2,1,0,1,2,1,0,3,Konservative Folkeparti
