,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
3456,https://t.co/NABLHVZC63,18,1,13,1,18,1,13,19,Venstre
3457,Økonomien,43,11,23,1,43,11,23,54,Venstre
3458,Ledigheden,77,22,40,2,38,11,20,99,Venstre
3459,spørgetime,43,11,23,1,43,11,23,54,Venstre
3460,https://t.co/38hpF4Y331,43,11,23,1,43,11,23,54,Venstre
3461,søge,19,3,1,1,19,3,1,22,Venstre
3462,håndværksfag,19,3,1,1,19,3,1,22,Venstre
3463,tilbagegang,19,3,1,1,19,3,1,22,Venstre
3464,https://t.co/mB1PM7DzPZ,19,3,1,1,19,3,1,22,Venstre
3465,søndagsquiz,9,2,7,1,9,2,7,11,Venstre
3466,citat,9,2,7,1,9,2,7,11,Venstre
3467,https://t.co/rm8y2nSDYf,9,2,7,1,9,2,7,11,Venstre
3468,️Der,78,22,23,1,78,22,23,100,Venstre
3469,arbejdendefælleskab,118,26,30,3,39,9,10,144,Venstre
3470,https://t.co/jTFKUUPRLf,78,22,23,1,78,22,23,100,Venstre
3471,afskaffe,40,6,16,1,40,6,16,46,Venstre
3472,licens,40,6,16,1,40,6,16,46,Venstre
3473,slank,40,6,16,1,40,6,16,46,Venstre
3474,LicensErNogetViAfskaffer,40,6,16,1,40,6,16,46,Venstre
3475,https://t.co/CfZEGNpkPY,40,6,16,1,40,6,16,46,Venstre
3476,https://t.co/87LoHQp0vV,78,6,34,1,78,6,34,84,Venstre
3477,mærkbar,57,13,46,2,28,6,23,70,Venstre
3478,jobtilbud,25,4,19,1,25,4,19,29,Venstre
3479,aktiveringstilbud,25,4,19,1,25,4,19,29,Venstre
3480,https://t.co/dQPV96Tu9L,24,4,19,1,24,4,19,28,Venstre
3481,https://t.co/A62nn4EEzn,36,8,15,1,36,8,15,44,Venstre
3482,Væksten,34,11,17,1,34,11,17,45,Venstre
3483,stå,34,11,17,1,34,11,17,45,Venstre
3484,https://t.co/0GZJBQ09XC,34,11,17,1,34,11,17,45,Venstre
3485,https://t.co/058gI3fPJz,25,6,16,1,25,6,16,31,Venstre
3486,Kontanthjælpsloftet,32,9,27,1,32,9,27,41,Venstre
3487,enlig,32,9,27,1,32,9,27,41,Venstre
3488,https://t.co/Kw6EGHIzZm,32,9,27,1,32,9,27,41,Venstre
3489,indsætte,15,4,3,1,15,4,3,19,Venstre
3490,mobile,15,4,3,1,15,4,3,19,Venstre
3491,politistation,15,4,3,1,15,4,3,19,Venstre
3492,Udsatte,11,3,1,1,11,3,1,14,Venstre
3493,genopdragelsesrejser,11,3,1,1,11,3,1,14,Venstre
3494,gulv,11,3,1,1,11,3,1,14,Venstre
3495,https://t.co/kc0fi2bMyG,10,1,5,1,10,1,5,11,Venstre
3496,Ligeværd,18,4,11,1,18,4,11,22,Venstre
3497,tolerance,18,4,11,1,18,4,11,22,Venstre
3498,parallelsamfundene,42,9,21,3,14,3,7,51,Venstre
3499,https://t.co/E9QatkZ38n,17,2,9,1,17,2,9,19,Venstre
3500,ghettoområde,26,3,14,1,26,3,14,29,Venstre
3501,https://t.co/xxiyXzPfLq,26,3,14,1,26,3,14,29,Venstre
3502,Staten,7,2,8,1,7,2,8,9,Venstre
3503,evt,7,2,8,1,7,2,8,9,Venstre
3504,boligselskab,42,13,19,2,21,6,10,55,Venstre
3505,ghettoområder,42,13,19,2,21,6,10,55,Venstre
3506,formå,7,2,8,1,7,2,8,9,Venstre
3507,https://t.co/EVAssZLzhy,7,2,8,1,7,2,8,9,Venstre
3508,anvisning,23,1,5,1,23,1,5,24,Venstre
3509,ydelsesmodtagere,23,1,5,1,23,1,5,24,Venstre
3510,https://t.co/hKe6Lh9Mo2,23,1,5,1,23,1,5,24,Venstre
3511,https://t.co/9bnrS3H13d,38,7,8,1,38,7,8,45,Venstre
3512,modkultur,22,5,7,1,22,5,7,27,Venstre
3513,https://t.co/FfcduYnjIu,22,5,7,1,22,5,7,27,Venstre
3514,parallelsamfundet,56,13,16,2,28,6,8,69,Venstre
3515,stopklods,35,11,11,1,35,11,11,46,Venstre
3516,lejer,35,11,11,1,35,11,11,46,Venstre
3517,https://t.co/n5b5jkdDsD,35,11,11,1,35,11,11,46,Venstre
3518,tydelighed,29,13,2,1,29,13,2,42,Venstre
3519,frugt,29,13,2,1,29,13,2,42,Venstre
3520,chance,29,13,2,1,29,13,2,42,Venstre
3521,https://t.co/KkRnW47nQs,29,13,2,1,29,13,2,42,Venstre
3522,berøringsangst,80,17,25,1,80,17,25,97,Venstre
3523,familiesammenføringsregler,80,17,25,1,80,17,25,97,Venstre
3524,ægtefælle,80,17,25,1,80,17,25,97,Venstre
3525,https://t.co/50LedK9QUR,80,17,25,1,80,17,25,97,Venstre
3526,gårsdag,15,1,6,1,15,1,6,16,Venstre
3527,skatteaftale,38,8,10,2,19,4,5,46,Venstre
3528,https://t.co/m36gMW6UqL,15,1,6,1,15,1,6,16,Venstre
3529,https://t.co/JvB9torerf,23,7,4,1,23,7,4,30,Venstre
3530,tilfreds,88,15,8,1,88,15,8,103,Venstre
3531,såkaldt,88,15,8,1,88,15,8,103,Venstre
3532,hæderspris,88,15,8,1,88,15,8,103,Venstre
3533,https://t.co/NETbdaeXl0,88,15,8,1,88,15,8,103,Venstre
3534,opslag,142,20,57,2,71,10,28,162,Venstre
3535,https://t.co/Rtsci32vyc,46,4,31,1,46,4,31,50,Venstre
3536,give,32,5,3,1,32,5,3,37,Venstre
3537,beredskab,32,5,3,1,32,5,3,37,Venstre
3538,fed,47,7,4,1,47,7,4,54,Venstre
3539,️#dkpol,47,7,4,1,47,7,4,54,Venstre
3540,https://t.co/V9U1bRpYzh,47,7,4,1,47,7,4,54,Venstre
3541,lovlig,18,2,0,1,18,2,0,20,Venstre
3542,skuffe,18,2,0,1,18,2,0,20,Venstre
3543,https://t.co/FPHd9Q64ju,18,2,0,1,18,2,0,20,Venstre
3544,https://t.co/W5mz1SeBMq,19,2,2,1,19,2,2,21,Venstre
3545,statslig,30,9,7,1,30,9,7,39,Venstre
3546,https://t.co/YVijHO8Chp,30,9,7,1,30,9,7,39,Venstre
3547,PODCAST,6,1,0,1,6,1,0,7,Venstre
3548,minut,6,1,0,1,6,1,0,7,Venstre
3549,podcast,6,1,0,1,6,1,0,7,Venstre
3550,risengrød,6,1,0,1,6,1,0,7,Venstre
3551,https://t.co/1vVcOd8IFr,6,1,0,1,6,1,0,7,Venstre
3552,eksklusiv,20,3,10,1,20,3,10,23,Venstre
3553,indblik,20,3,10,1,20,3,10,23,Venstre
3554,korrespondance,20,3,10,1,20,3,10,23,Venstre
3555,https://t.co/AM4owvje3k,21,2,5,1,21,2,5,23,Venstre
3556,Danmarksrekord,13,4,1,1,13,4,1,17,Venstre
3557,elforbrug,13,4,1,1,13,4,1,17,Venstre
3558,https://t.co/mSiK9fyDLA,11,5,1,1,11,5,1,16,Venstre
3559,hovedbudskaberne,21,2,5,1,21,2,5,23,Venstre
3560,Parallelsamfund,21,2,5,1,21,2,5,23,Venstre
3561,https://t.co/Vo2XB26Wds,21,2,5,1,21,2,5,23,Venstre
3562,hæld,39,6,6,2,20,3,3,45,Venstre
3563,kærkommen,39,6,6,2,20,3,3,45,Venstre
3564,Fjerde,17,1,0,1,17,1,0,18,Venstre
3565,Tredje,22,5,6,1,22,5,6,27,Venstre
3566,https://t.co/eoexbjruaJ,22,5,6,1,22,5,6,27,Venstre
